"LAU1"	"GovernmentRegion"	"Year"	"All Fuels Total"	"Coal - Industrial & Commercial"	"Coal - Domestic"	"Coal - Rail"	"Coal - Total"	"Manufactured Fuels - Industrial"	"Manufactured Fuels - Domestic"	"Manufactured Fuels - Total"	"Petroleum Products - Industrial & Commercial"	"Petroleum Products - Domestic"	"Petroleum Products - Road transport"	"Petroleum Products - Rail"	"Petroleum Products - Public Sector"	"Petroleum Products - Agriculture"	"Petroleum Products - Total"	"Gas - Industrial & Commercial"	"Gas - Domestic"	"Gas - Total"	"Electricity - Industrial & Commercial"	"Electricity - Domestic"	"Electricity - Total"	"Bioenergy & Wastes - Total"	"Consuming Sector - Industry & Commercial"	"Consuming Sector - Domestic"	"Consuming Sector - Transport"
"S12000021"	"North Ayrshire"	"2017"	"4823.23847"	"2.9701270382999998"	"4.8269855381999998"	"0"	"7.7971125765"	"0.426332133"	"3.9024222515"	"4.3287543843999998"	"113.32058395"	"37.286910540999997"	"595.74527206000005"	"6.8378748401999996"	"0.2084655054"	"45.976279206000001"	"799.37538610000001"	"1100.0126895000001"	"769.51275597999995"	"1869.5254456"	"425.63460971000001"	"244.1385564"	"669.77316611000003"	"1472.4386052"	"1688.549087"	"1059.6676307"	"602.58314689999997"
"S12000044"	"North Lanarkshire"	"2017"	"7507.3430358"	"2.1067901306999999"	"9.75198125"	"0"	"11.858771381"	"35.658143938999999"	"7.6065983831999997"	"43.264742321999996"	"212.41898655"	"32.437764700000002"	"2874.6599166000001"	"31.067734487999999"	"1.186093598"	"26.523576466000002"	"3178.2940724"	"894.80990357999997"	"2000.2805398999999"	"2895.0904427999999"	"777.59069443999999"	"535.78340911999999"	"1313.374104"	"65.460902958000005"	"1950.2941887"	"2585.8602934"	"2905.7276511"
"S12000023"	"Orkney Islands"	"2017"	"557.32088311"	"4.6781862592000003"	"14.328594439"	"0"	"19.006780698"	"0"	"7.5267704469999996"	"7.5267704469999996"	"73.547967252000007"	"75.625379234999997"	"103.44830544"	"0"	"1.3397264213"	"121.49823075"	"375.45960909000001"	"0"	"0"	"0"	"56.305257589"	"81.755785084999999"	"138.06104271000001"	"17.266680164"	"257.36936827"	"179.23652921"	"103.44830544"
"S12000024"	"Perth and Kinross"	"2017"	"4611.1754051"	"27.14565799"	"18.590484743000001"	"0"	"45.736142733000001"	"5.3242768000000003E-2"	"11.521694299"	"11.574937067"	"138.55639263"	"197.49791798999999"	"2173.3867811"	"38.91208417"	"0.79890904519999995"	"162.49598727"	"2711.6480722000001"	"337.37453499999998"	"699.68969147999996"	"1037.0642261999999"	"393.38288015000001"	"348.31081940000001"	"741.69369955000002"	"63.458327431999997"	"1059.8076048"	"1275.6106079"	"2212.2988651999999"
"S12000048"	"Perth and Kinross"	"2017"	"4611.1754051"	"27.14565799"	"18.590484743000001"	"0"	"45.736142733000001"	"5.3242768000000003E-2"	"11.521694299"	"11.574937067"	"138.55639263"	"197.49791798999999"	"2173.3867811"	"38.91208417"	"0.79890904519999995"	"162.49598727"	"2711.6480722000001"	"337.37453499999998"	"699.68969147999996"	"1037.0642261999999"	"393.38288015000001"	"348.31081940000001"	"741.69369955000002"	"63.458327431999997"	"1059.8076048"	"1275.6106079"	"2212.2988651999999"
"S12000038"	"Renfrewshire"	"2017"	"3799.6221556"	"6.7926747900000001E-2"	"3.1101782196999999"	"0"	"3.1781049675999999"	"5.3502768300000003E-2"	"3.0165904118000002"	"3.0700931801000002"	"155.95370181999999"	"11.780072718"	"1246.3831643999999"	"26.122291747999999"	"0.20736397000000001"	"18.329609526999999"	"1458.7762041999999"	"530.68032966999999"	"1043.7159274000001"	"1574.3962578000001"	"442.66735309000001"	"283.96024975"	"726.62760284000001"	"33.573892643000001"	"1147.9597876"	"1345.5830185"	"1272.5054562"
"S12000026"	"Scottish Borders"	"2017"	"3038.6019314"	"40.474824646000002"	"33.592603650000001"	"0"	"74.067428296000003"	"0.2129710605"	"18.412893188999998"	"18.625864249999999"	"135.53540859"	"187.86671795000001"	"936.43395080000005"	"0.96155165279999999"	"0.40895302849999998"	"279.08335282000002"	"1540.2899348000001"	"290.06503533"	"516.91600642000003"	"806.98104175000003"	"280.70590980999998"	"252.58456557"	"533.29047548000005"	"65.347186819000001"	"1026.4864553"	"1009.3727868"	"937.39550244999998"
"S12000027"	"Shetland Islands"	"2017"	"653.63784319"	"5.5814700071000001"	"7.9874756613000004"	"0"	"13.568945668"	"0"	"4.3997646756000002"	"4.3997646756000002"	"149.34699354"	"62.297230192999997"	"152.11267162999999"	"0"	"0.81978344140000003"	"65.567167408000003"	"430.14384620999999"	"0"	"0"	"0"	"91.611889672999993"	"99.099206778999999"	"190.71109645999999"	"14.814190167"	"312.92730407"	"173.78367731"	"152.11267162999999"
"S12000028"	"South Ayrshire"	"2017"	"2958.7955445"	"30.009133136999999"	"9.1823298475000001"	"0"	"39.191462983999998"	"1.7507185726000001"	"5.6880720990000002"	"7.4387906715999996"	"138.60711964999999"	"62.639748707000003"	"779.91756106000003"	"52.836598248000001"	"0.20542927289999999"	"103.20940779"	"1137.4158646999999"	"600.18794194999998"	"674.79290047999996"	"1274.9808421"	"266.59745955"	"201.98191446999999"	"468.57937413000002"	"31.189209838"	"1140.5672099"	"954.28496561"	"832.75415930999998"
"S12000029"	"South Lanarkshire"	"2017"	"6862.7270977"	"6.8057712719000003"	"21.629387658999999"	"0"	"28.435158931"	"5.9859739093000002"	"13.596066131000001"	"19.582040039999999"	"279.79039598000003"	"116.87221169999999"	"2579.2847539999998"	"12.682368357"	"0.68260070650000004"	"123.50408045"	"3112.8164111999999"	"604.40638403000003"	"1867.9771049999999"	"2472.3834888000001"	"578.01947022000002"	"576.25444009"	"1154.2739101"	"75.236088628999994"	"1599.1946766"	"2596.3292106"	"2591.9671223"
"S12000030"	"Stirling"	"2017"	"3652.3753329"	"3.3973883965999998"	"7.6108532069999999"	"0"	"11.008241604"	"0"	"4.7125295677999999"	"4.7125295677999999"	"73.732010361999997"	"62.133876690000001"	"994.42688521000002"	"23.984008193000001"	"1.0462062484000001"	"63.773648342000001"	"1219.0966350000001"	"718.25293755999996"	"503.81564649000001"	"1222.0685842"	"266.91818287000001"	"181.46596941000001"	"448.38415218"	"747.10519031000001"	"1127.1203738"	"759.73887536"	"1018.4108934"
"S92000003"	"TOTAL SCOTLAND"	"2017"	"149459.81116"	"959.32139758999995"	"505.14790247000002"	"4.2468568198999996"	"1468.7161569"	"722.38083782000001"	"304.48029357000001"	"1026.8611314"	"24663.867862999999"	"3115.2631231999999"	"38181.175142"	"653.54343547999997"	"120.67914879999999"	"2866.2296796999999"	"69600.758392999996"	"19783.914326999999"	"28348.984007999999"	"48132.898345000001"	"14136.416254"	"10011.097347000001"	"24147.513600999999"	"5083.0635321"	"63252.809508"	"42284.972674"	"38838.965433999998"
"S12000039"	"West Dunbartonshire"	"2017"	"1651.306683"	"4.1585798100000002E-2"	"1.4966857852"	"0"	"1.5382715832"	"0.1001928222"	"1.3734246603"	"1.4736174824999999"	"52.313019288"	"7.6411084543000003"	"518.26386965999995"	"0.4475466951"	"0.81025016760000002"	"7.7518096676999999"	"587.22760392999999"	"219.05546045"	"496.08139774"	"715.13685819"	"189.28955094"	"142.17823242"	"331.46778336"	"14.4625485"	"469.36186913"	"648.77084906"	"518.71141636000004"
"S12000040"	"West Lothian"	"2017"	"4451.8542348"	"3.4663622863999999"	"9.5904192322000004"	"0"	"13.056781518999999"	"9.3900117003000005"	"6.5806189144999996"	"15.970630614999999"	"187.63851448"	"27.688458270000002"	"1447.6821754"	"23.862864798"	"0.31072823500000002"	"28.86853996"	"1716.0512811999999"	"792.63926304999995"	"1063.4603391999999"	"1856.0996031"	"524.35555595000005"	"281.32507405000001"	"805.68062999000006"	"44.995308313999999"	"1546.6689757"	"1388.6449096"	"1471.5450401999999"
"S12000033"	"Aberdeen City"	"2016"	"5041.0975467"	"4.8810850883999999"	"4.4642384299"	"0"	"9.3453235183000007"	"15.571330219"	"3.5499431886999999"	"19.121273407"	"421.41602476000003"	"21.665066696"	"1041.6093923000001"	"7.0247668699999997"	"17.570213418000002"	"11.446020448000001"	"1520.7314845000001"	"971.28376090999996"	"1337.0317227"	"2308.3154843000002"	"730.54111961000001"	"404.41570073000003"	"1134.9568202"	"48.627160674000002"	"2172.7095544"	"1771.1266717"	"1048.6341592000001"
"S12000034"	"Aberdeenshire"	"2016"	"6413.5455793"	"57.870917356"	"48.044779945999998"	"0"	"105.91569730000001"	"14.493199981"	"25.742623548000001"	"40.235823529000001"	"429.37542976999998"	"577.74292757000001"	"2145.4644862"	"21.546126523000002"	"1.6721766586"	"354.66148071999999"	"3530.4626274000002"	"342.95921432"	"1037.3511801"	"1380.3103942"	"651.43490897000004"	"574.60226803"	"1226.0371771"	"130.5838597"	"1852.4673278"	"2263.4837792"	"2167.0106126999999"
"S12000041"	"Angus"	"2016"	"2714.707062"	"27.586760525999999"	"12.689228278"	"2.0379807199999999E-2"	"40.296368610999998"	"0"	"7.2170338439000004"	"7.2170338439000004"	"146.82549187000001"	"124.49982721000001"	"866.01302231"	"12.646452231"	"0.19707871199999999"	"83.805134791"	"1233.9870071"	"317.46566037000002"	"558.61343477000003"	"876.07909514000005"	"261.36282144"	"247.20314169"	"508.56596313"	"48.561594165000002"	"837.24294771"	"950.2226658"	"878.67985435000003"
"S12000035"	"Argyll and Bute"	"2016"	"2259.2697501"	"19.784420613000002"	"31.874749910999999"	"0"	"51.659170523999997"	"0.1239771026"	"16.077117581"	"16.201094684000001"	"229.30274003"	"130.64307873000001"	"685.19216600000004"	"5.7810591242999996"	"46.667961906999999"	"116.69616851000001"	"1214.2831742999999"	"116.60439940000001"	"309.57962065999999"	"426.18401996"	"224.87502721000001"	"272.11495058999998"	"496.98997780000002"	"53.952312855000002"	"754.05469477"	"760.28951747"	"690.97322512000005"
"S12000036"	"City of Edinburgh"	"2016"	"9837.5051884"	"1.1993292707000001"	"7.5405145949000003"	"0"	"8.7398438654999993"	"0.23173447210000001"	"6.2444114081000004"	"6.4761458801999998"	"216.24425403000001"	"20.26096441"	"2732.9582055999999"	"35.226383771000002"	"2.8602641851000001"	"10.378716472000001"	"3017.9287884"	"1808.8720355999999"	"2697.2630312000001"	"4506.1350669000003"	"1363.2692486999999"	"855.10472549999997"	"2218.3739740999999"	"79.851369195000004"	"3403.0555828"	"3586.4136471"	"2768.1845893"
"S12000005"	"Clackmannanshire"	"2016"	"1630.4837569"	"0.5695551526"	"2.8410053586999999"	"0"	"3.4105605112999999"	"0"	"1.7538852007000001"	"1.7538852007000001"	"20.21206725"	"9.4426573956999995"	"226.4487824"	"49.590637325000003"	"4.81841483E-2"	"9.8439663624999998"	"315.58629488000003"	"796.17585121000002"	"295.15812498000003"	"1091.3339758"	"118.44442861"	"86.497807678000001"	"204.94223629000001"	"13.456804266000001"	"945.29405274"	"395.69348062"	"276.03941972000001"
"S12000006"	"Dumfries and Galloway"	"2016"	"5133.5469835"	"32.648068164000001"	"35.274348461000002"	"0"	"67.922416624999997"	"0.54689672600000006"	"18.275621496999999"	"18.822518222999999"	"226.70952037000001"	"264.79976596"	"2005.7508516"	"47.312451336999999"	"1.4311042501"	"493.36686888999998"	"3039.3705623999999"	"495.84860570000001"	"594.3229192"	"1090.1715251000001"	"509.57507856000001"	"330.34748095999998"	"839.92255952000005"	"77.337401681000003"	"1760.1261427"	"1243.0201361"	"2053.0633029000001"
"S12000042"	"Dundee City"	"2016"	"2899.9998441"	"6.5089620999999997E-3"	"2.9590447415000001"	"0"	"2.9655537035999999"	"0.16974592090000001"	"2.6220647588000001"	"2.7918106797000002"	"88.301263657999996"	"5.7372736164000004"	"687.84352444000001"	"4.4864603012000002"	"0.47709918800000001"	"1.0978227586"	"787.94344395999997"	"667.70657196000002"	"735.28221135000001"	"1402.9887831999999"	"376.53856172000002"	"290.73291425999997"	"667.27147596999998"	"36.038776544999997"	"1134.2975742"	"1037.3335087"	"692.32998473999999"
"S12000008"	"East Ayrshire"	"2016"	"2668.8553096"	"6.4971919003999998"	"7.1163942670000004"	"0"	"13.613586166999999"	"6.19885513E-2"	"4.2209446681999996"	"4.2829332195000003"	"102.63819431"	"38.917861651999999"	"819.47479798999996"	"24.385513009"	"0.82856134680000004"	"95.407673732000006"	"1081.6526019999999"	"300.39865058999999"	"727.69517456000005"	"1028.0938255999999"	"229.23771245"	"192.94654617"	"422.18425861999998"	"119.02810399000001"	"735.06997288"	"970.89692132"	"843.86031100000002"
"S12000045"	"East Dunbartonshire"	"2016"	"1822.969671"	"2.2467886282"	"2.3703419103000001"	"0"	"4.6171305385999997"	"5.38786848E-2"	"1.9633100066"	"2.0171886913999999"	"38.329906815999998"	"8.9805668971999992"	"453.83965144000001"	"53.664434557"	"8.8301298400000006E-2"	"8.9264441451999996"	"563.82930514999998"	"142.19250832"	"748.67696220000005"	"890.86947052000005"	"158.27754446"	"178.28174555999999"	"336.55929000999998"	"25.077286076"	"350.11537235"	"940.27292657"	"507.50408599000002"
"S12000010"	"East Lothian"	"2016"	"2773.5888"	"600.9104486"	"12.534408962000001"	"0"	"613.44485755999995"	"0.62066553690000004"	"6.6912260179"	"7.3118915547999999"	"78.519284764999995"	"51.614171251000002"	"708.80856572000005"	"2.1653037543"	"0.60056526830000001"	"37.811564752000002"	"879.51945550999994"	"198.52167378999999"	"536.76546036000002"	"735.28713415000004"	"264.13230399999998"	"185.34134678000001"	"449.47365079000002"	"88.551810481000004"	"1181.1165067"	"792.94661337"	"710.97386946999995"
"S12000011"	"East Renfrewshire"	"2016"	"1654.6045114"	"0.37590233629999997"	"1.6835799549999999"	"0"	"2.0594822913000002"	"5.4008684899999999E-2"	"1.4790012187999999"	"1.5330099038"	"14.585973084000001"	"9.5910462287999998"	"609.22286014999997"	"16.059659380999999"	"0.128659829"	"15.125789965999999"	"664.71398864000003"	"106.03180500000001"	"635.34946192999996"	"741.38126693000004"	"66.560813460999995"	"158.11969619999999"	"224.68050966000001"	"20.236253951999998"	"202.86295236"	"806.22278553"	"625.28251952999995"
"S12000014"	"Falkirk"	"2016"	"17833.675624"	"0.87085614450000004"	"10.054247427"	"0.43032753800000001"	"11.35543111"	"681.56569625999998"	"5.7347811910999997"	"687.30047745000002"	"13335.301307"	"23.871421199"	"1352.6545607"	"46.625467585000003"	"1.1345555902"	"22.959529284999999"	"14782.546840999999"	"734.00616419000005"	"896.39883184999997"	"1630.4049958999999"	"413.05348903999999"	"274.30726951000003"	"687.36075855000001"	"34.707120261999997"	"15188.891597"	"1210.3665512"	"1399.7103559"
"S12000015"	"Fife"	"2016"	"12209.28456"	"7.0893967106"	"20.678305261999999"	"0"	"27.767701973000001"	"15.203411854000001"	"12.871229369"	"28.074641224000001"	"4675.0228844000003"	"99.040739869000006"	"2149.4090437999998"	"39.791178971999997"	"1.1589967912000001"	"88.951470290000003"	"7053.3743141000004"	"1118.5416336000001"	"2221.8455841999998"	"3340.3872178000001"	"856.88006163"	"623.98725944"	"1480.8673216"	"278.81336284000002"	"6762.8478553"	"2978.4231182"	"2189.2002226999998"
"S12000047"	"Fife"	"2016"	"12209.28456"	"7.0893967106"	"20.678305261999999"	"0"	"27.767701973000001"	"15.203411854000001"	"12.871229369"	"28.074641224000001"	"4675.0228844000003"	"99.040739869000006"	"2149.4090437999998"	"39.791178971999997"	"1.1589967912000001"	"88.951470290000003"	"7053.3743141000004"	"1118.5416336000001"	"2221.8455841999998"	"3340.3872178000001"	"856.88006163"	"623.98725944"	"1480.8673216"	"278.81336284000002"	"6762.8478553"	"2978.4231182"	"2189.2002226999998"
"S12000046"	"Glasgow City"	"2016"	"11021.877928"	"5.0658069999999999E-4"	"5.6623853599"	"0"	"5.6628919405999998"	"1.1835219956"	"4.9046234291999999"	"6.0881454248000004"	"275.32614949999999"	"14.02805577"	"3078.9398477999998"	"21.211628533999999"	"3.2537094809"	"3.8916711771000001"	"3396.6510622999999"	"2163.3634066999998"	"2814.3553041999999"	"4977.7187099000002"	"1591.5823792000001"	"978.34078553999996"	"2569.9231650000002"	"65.833953758000007"	"4038.6013447"	"3817.2911543"	"3100.1514763"
"S12000017"	"Highland"	"2016"	"7578.0066265"	"53.670795935000001"	"116.85443978000001"	"2.914312947"	"173.43954866000001"	"0.99181684370000001"	"56.668765647000001"	"57.660582490000003"	"552.45238217999997"	"607.00910383999997"	"2047.8319352999999"	"37.384780188999997"	"39.185905042000002"	"300.91715486999999"	"3584.7812613999999"	"531.03335407999998"	"585.15169192999997"	"1116.1850462"	"894.08056537000004"	"651.46500906000006"	"1545.5455744000001"	"1100.3946132999999"	"2372.3319743"	"2017.1490103"	"2088.1310284000001"
"S12000018"	"Inverclyde"	"2016"	"1359.7415518"	"3.3093560399999999E-2"	"1.2974859822"	"0"	"1.3305795426"	"5.38786848E-2"	"1.089153617"	"1.1430323017999999"	"17.287713972999999"	"5.1619476577999999"	"391.58861803000002"	"0.57966273909999999"	"0.38264083970000001"	"7.4951306947000003"	"422.49571393999997"	"162.67176949"	"463.35404570999998"	"626.02581520000001"	"155.13065129"	"139.49035953999999"	"294.62101082999999"	"14.125399998000001"	"343.05487853"	"610.3929925"	"392.16828077000002"
"S12000019"	"Midlothian"	"2016"	"1656.3150838"	"4.6048270104000002"	"9.8809797678999995"	"0"	"14.485806778000001"	"0"	"5.2589603843999999"	"5.2589603843999999"	"64.294490297999999"	"30.252433621000002"	"500.73210905000002"	"0.96607376899999997"	"0.11338347510000001"	"21.981666383"	"618.34015658999999"	"170.53398620999999"	"483.93777856000003"	"654.47176476000004"	"201.22446768"	"138.03477602000001"	"339.25924370000001"	"24.499151554000001"	"462.75282105"	"667.36492835"	"501.69818282"
"S12000020"	"Moray"	"2016"	"3494.3647006"	"50.803846872000001"	"18.215317817999999"	"0.89671166980000006"	"69.915876359999999"	"0"	"9.4197845932999993"	"9.4197845932999993"	"171.05593064000001"	"138.01974339"	"553.17864993000001"	"6.8657706278999999"	"4.19492566"	"92.433958408999999"	"965.74897866000003"	"1404.9341156999999"	"438.70846053999998"	"1843.6425753999999"	"306.53321056999999"	"186.81616649"	"493.34937705999999"	"112.28810854"	"2029.9559878"	"791.17947283"	"560.94113222999999"
"S12000013"	"Na h-Eileanan Siar"	"2016"	"682.66187784"	"15.127661128"	"22.872591069999999"	"0"	"38.000252197999998"	"0"	"10.867828811000001"	"10.867828811000001"	"104.08922832"	"131.89913372999999"	"171.04976271999999"	"5.3847318098999999"	"0.94767744659999997"	"35.330082095999998"	"448.70061612000001"	"2.8193822209000001"	"12.318785635999999"	"15.138167857999999"	"61.237433072000002"	"87.064480328000002"	"148.30191339999999"	"21.653099448999999"	"219.55146428"	"265.02281958"	"176.43449452999999"
"S12000021"	"North Ayrshire"	"2016"	"5177.815622"	"3.7770278356999998"	"4.9808994586999997"	"0"	"8.7579272944"	"0.49629842229999999"	"3.5042841693"	"4.0005825915999997"	"111.07618475"	"38.529843833000001"	"583.99960962"	"6.8642227563000002"	"0.25423973170000003"	"45.784618713"	"786.50871941000003"	"1495.1487178"	"741.87209089999999"	"2237.0208081999999"	"389.8268827"	"247.00721734000001"	"636.83410003999995"	"1504.6934845000001"	"2046.3639699"	"1035.8943357"	"590.86383236999995"
"S12000044"	"North Lanarkshire"	"2016"	"7245.2259457"	"2.7242431127"	"10.062467988"	"0"	"12.786711101"	"41.288881754000002"	"6.8611246405999999"	"48.150006394999998"	"224.64976006000001"	"33.214914213"	"2715.2800962000001"	"31.452808311999998"	"1.4387393916"	"26.425416567999999"	"3032.4617346999999"	"863.26626142999999"	"1940.6839517000001"	"2803.9502130000001"	"737.75646718999997"	"544.10927101000004"	"1281.8657383"	"66.011542172000006"	"1897.5497695"	"2534.9317296"	"2746.7329045000001"
"S12000023"	"Orkney Islands"	"2016"	"555.11449626"	"5.1463920442999997"	"14.778660215"	"0"	"19.925052259000001"	"0"	"7.2059519309000004"	"7.2059519309000004"	"72.653092865999994"	"78.098217707000003"	"101.82130918"	"0"	"1.6338994908"	"120.99906405"	"375.20558328999999"	"0"	"0"	"0"	"55.319991039999998"	"79.964218009000007"	"135.28420904999999"	"17.493699728999999"	"255.75243949"	"180.04704786"	"101.82130918"
"S12000024"	"Perth and Kinross"	"2016"	"4434.1354898"	"30.316129863"	"19.177368852000001"	"0"	"49.493498715000001"	"6.19885513E-2"	"10.732765015"	"10.794753566000001"	"128.54449453000001"	"204.62850266000001"	"2058.8819518"	"39.058246521000001"	"0.97433108059999995"	"161.91734464000001"	"2594.0048713000001"	"315.97385807000001"	"676.47846592999997"	"992.45232399999998"	"374.45684717"	"348.21691731999999"	"722.67376449000005"	"64.716277728999998"	"1012.2449939"	"1259.2340198"	"2097.9401982999998"
"S12000048"	"Perth and Kinross"	"2016"	"4434.1354898"	"30.316129863"	"19.177368852000001"	"0"	"49.493498715000001"	"6.19885513E-2"	"10.732765015"	"10.794753566000001"	"128.54449453000001"	"204.62850266000001"	"2058.8819518"	"39.058246521000001"	"0.97433108059999995"	"161.91734464000001"	"2594.0048713000001"	"315.97385807000001"	"676.47846592999997"	"992.45232399999998"	"374.45684717"	"348.21691731999999"	"722.67376449000005"	"64.716277728999998"	"1012.2449939"	"1259.2340198"	"2097.9401982999998"
"S12000038"	"Renfrewshire"	"2016"	"3657.8706008"	"7.0030905599999999E-2"	"3.2101935564000001"	"0"	"3.2802244621000001"	"6.22485516E-2"	"2.6534958688999999"	"2.7157444204000001"	"145.71678222"	"11.967006732"	"1224.3674639000001"	"26.159455215000001"	"0.25289632709999998"	"18.255528949999999"	"1426.7191333999999"	"529.96723596000004"	"1009.0415886"	"1539.0088252"	"364.80875172999998"	"287.5314869"	"652.34023863000004"	"33.806434807000002"	"1059.1334746"	"1314.4037717"	"1250.5269191"
"S12000026"	"Scottish Borders"	"2016"	"3003.5985171"	"50.773474929999999"	"34.649046648000002"	"0"	"85.422521576999998"	"0.24795421679999999"	"17.498025914999999"	"17.745980132"	"134.73894024000001"	"194.97536332000001"	"917.81486461999998"	"0.96605104389999996"	"0.55577440509999998"	"277.93684021000001"	"1526.9878338000001"	"286.77672289999998"	"501.55321888999998"	"788.32994179000002"	"266.58932175000001"	"250.62684858"	"517.21617033999996"	"67.896069406999999"	"1017.6190287"	"999.30250335"	"918.78091566000001"
"S12000027"	"Shetland Islands"	"2016"	"654.26390183"	"6.8055672584"	"8.2387075842000002"	"0"	"15.044274843"	"0"	"4.1776394676999997"	"4.1776394676999997"	"150.13361681999999"	"64.350167271000004"	"150.05940758"	"0"	"0.99978901099999995"	"65.307184211999996"	"430.85016488999997"	"0"	"0"	"0"	"89.234752353000005"	"99.807728451000003"	"189.04248079999999"	"15.149341832999999"	"312.48090965"	"176.57424277"	"150.05940758"
"S12000028"	"South Ayrshire"	"2016"	"2949.3584073"	"37.764831156"	"9.4722026548000002"	"0"	"47.23703381"	"2.0375123838999998"	"5.2989925190999996"	"7.3365049029999998"	"155.87093345"	"64.877995983999995"	"758.81787646999999"	"53.052431626000001"	"0.25053682109999997"	"102.78044499000001"	"1135.6502192999999"	"611.84093215999997"	"654.38069579"	"1266.2216285"	"256.80172375000001"	"204.32279034999999"	"461.1245141"	"31.788506645999998"	"1167.3469147"	"938.3526773"	"811.87030809999999"
"S12000029"	"South Lanarkshire"	"2016"	"6604.7648559"	"8.4939930971000006"	"22.312527962000001"	"0"	"30.806521060000001"	"6.8963441882999996"	"12.637646704"	"19.533990892999999"	"274.48719369999998"	"120.84490642"	"2440.3173664000001"	"12.725113630999999"	"0.82786668689999998"	"123.00785836"	"2972.2103052000002"	"573.51998451999998"	"1817.6796393"	"2391.1996233"	"534.55510184000002"	"580.35858110000004"	"1114.9136825"	"76.100732794999999"	"1521.7883424"	"2553.8333015"	"2453.0424800999999"
"S12000030"	"Stirling"	"2016"	"3549.8444666"	"3.7953108470000001"	"7.8511132949000002"	"0"	"11.646424142000001"	"0"	"4.3904785858000004"	"4.3904785858000004"	"72.752464098000004"	"64.473993113999995"	"972.93740617000003"	"24.110040329"	"1.1711558864"	"63.538954291000003"	"1198.9840139"	"763.47741057999997"	"485.82553825999997"	"1249.3029489"	"278.61857507000002"	"181.59370838000001"	"460.21228344000002"	"625.30831756999999"	"1183.3538708"	"744.13483163"	"997.04744649999998"
"S92000003"	"TOTAL SCOTLAND"	"2016"	"144405.17524"	"1040.1912035"	"521.08050923999997"	"4.2617319736999999"	"1565.5334447"	"792.90858402000003"	"284.86649254999998"	"1077.7750765999999"	"22912.027400999999"	"3225.4144329000001"	"37074.157751999999"	"657.57269050000002"	"132.50725654999999"	"2854.9576953000001"	"66856.637228000007"	"18899.018862000001"	"27458.954412999999"	"46357.973274999997"	"13482.912657000001"	"10107.810121"	"23590.722768"	"4956.5334421999996"	"60114.523659"	"41598.12597"	"37735.992174999999"
"S12000039"	"West Dunbartonshire"	"2016"	"1642.7676658"	"4.1199496000000002E-2"	"1.5446839000000001"	"0"	"1.5858833960000001"	"0.11586723610000001"	"1.2152961674"	"1.3311634035"	"51.566393361999999"	"7.8310002101"	"521.61011909000001"	"0.44883807860000002"	"0.82710618950000003"	"7.7194292122999997"	"590.00288613999999"	"228.75286937999999"	"480.61349203999998"	"709.36636141999998"	"180.90434686"	"145.01448497000001"	"325.91883182999999"	"14.562539645999999"	"469.92721174"	"636.21895729"	"522.05895716999999"
"S12000040"	"West Lothian"	"2016"	"4244.3133186"	"3.7050424272"	"9.8942498421000007"	"0"	"13.599292268999999"	"10.775737179"	"6.0384816729999997"	"16.814218852"	"182.54731472"	"28.444735014999999"	"1400.2394477"	"24.036940532999999"	"0.37895700230000001"	"28.756695902000001"	"1664.4040909"	"678.33031673999994"	"1021.6659473"	"1699.9962645000001"	"520.06806438000001"	"284.04243552999998"	"804.11049991000004"	"45.388952203999999"	"1424.5621284"	"1350.0858493"	"1424.2763883"
"S12000033"	"Aberdeen City"	"2015"	"5205.091255"	"8.898596913"	"4.6123808"	"0"	"13.51097771"	"22.08080378"	"3.650498797"	"25.73130258"	"410.2769948"	"21.45236033"	"1041.668894"	"7.013885284"	"18.302278820000002"	"11.409701370000001"	"1510.124115"	"1021.063683"	"1353.517649"	"2374.581333"	"800.3475146"	"427.8055211"	"1228.153036"	"52.99049201"	"2292.379574"	"1811.03841"	"1048.682779"
"S12000034"	"Aberdeenshire"	"2015"	"6422.846101"	"84.66007434"	"49.66672975"	"0"	"134.3268041"	"22.0368996"	"25.89760119"	"47.9345008"	"417.4379496"	"569.7753171"	"2109.227888"	"21.55065313"	"1.8313544450000001"	"353.73620620000003"	"3473.559369"	"334.6250675"	"1037.098105"	"1371.723172"	"675.9556073"	"597.7878129"	"1273.74342"	"121.5588346"	"1890.283159"	"2280.225566"	"2130.778541"
"S12000041"	"Angus"	"2015"	"2774.868151"	"32.90324085"	"13.11667895"	"0.017662504"	"46.03758231"	"0"	"7.28907139"	"7.28907139"	"144.7079436"	"122.7069813"	"862.6792441"	"12.68325321"	"0.21563855200000001"	"83.440460209999998"	"1226.433521"	"356.9560314"	"553.5804264"	"910.5364578"	"283.1944183"	"257.3752594"	"540.5696776"	"44.00184096"	"901.4177329"	"954.0684174"	"875.3801598"
"S12000035"	"Argyll and Bute"	"2015"	"2261.831964"	"19.47894527"	"32.95303329"	"0"	"52.43197856"	"0.231851842"	"16.1054209"	"16.33727274"	"222.7018366"	"128.0214374"	"673.1121008"	"5.868667531"	"53.354368520000001"	"116.4311635"	"1199.489574"	"119.4994086"	"311.5387777"	"431.0381864"	"234.6049615"	"277.7208492"	"512.3258107"	"50.20914105"	"766.3025359"	"766.3395185"	"678.9807683"
