"Date"	"ScotDemand"	"NITransfer"	"Fergus"	"GBTotal"	"EnglandTransfer"
2019-10-28	236.11736	161.255556	649.86544	3249.105198	252.492524
2019-10-29	241.059378	156.522222	609.407533	3138.192663	211.825933
2019-10-30	243.146719	133.2	613.752692	3037.656045	237.405973
2019-10-31	241.113037	173.636111	664.213061	3180.915294	249.463913
2019-11-01	197.479273	161.277778	591.150574	2433.487318	232.393523
2019-11-02	179.230674	124.955556	682.793374	2538.963519	378.607144
2019-11-03	175.859892	154.411111	665.920865	2648.220756	335.649862
2019-11-04	184.343778	160.266667	671.330785	2678.879584	326.72034
2019-11-05	207.520183	187.466667	665.283214	3039.392097	270.296364
2019-11-06	234.337203	188.966667	661.913251	3200.878294	238.609381
2019-11-07	221.900089	177.144444	674.27583	2895.809306	275.231297
2019-11-08	249.004464	193.766667	725.198553	3373.701218	282.427422
2019-11-09	232.90889	164.344444	816.588553	3096.549194	419.335219
2019-11-10	241.68593	150.222222	747.180837	2958.559636	355.272685
2019-11-11	232.152952	153.122222	724.42833	3035.074913	339.153156
2019-11-12	247.181957	170.733333	678.529926	3215.48489	260.614636
2019-11-13	261.171888	181.222222	605.109258	3383.549556	162.715148
2019-11-14	269.821712	158.811111	625.376342	3406.373402	196.743519
2019-11-15	251.826255	201.777778	677.116516	3406.0474	223.512483
2019-11-16	242.938231	201.622222	779.596644	3236.65968	335.036191
2019-11-17	256.801876	174.877778	790.298666	3143.989661	358.619012
2019-11-18	292.627007	191.844444	642.176199	3612.486034	157.704748
2019-11-19	280.44384	183.688889	674.28175	3918.669003	210.149021
2019-11-20	258.604207	177.288889	570.756401	3513.989393	134.863305
2019-11-21	249.433801	195.536111	542.804096	3541.262293	97.8341839999999
2019-11-22	229.842351	186.1	610.328732	3167.008114	194.386381
2019-11-23	194.53521	165.433333	847.27654	2232.403071	487.307997
2019-11-24	197.00409	147.2	786.263474	2750.273982	442.059384
2019-11-25	208.624612	177.133333	749.646111	3099.117902	363.888166
2019-11-26	208.834487	148.833333	807.829367	3019.988791	450.161547
2019-11-27	205.610268	180.733333	714.39827	2897.42693	328.054669
2019-11-28	229.826873	185.733333	774.431323	3087.909349	358.871117
2019-11-29	267.489956	188.822222	779.162961	3282.721557	322.850783
2019-11-30	277.246073	166.744444	727.151818	3386.673818	283.161301
2019-12-01	289.993514	177.1	789.351406	3481.297739	322.257892
2019-12-02	262.796538	203.533333	841.600483	3849.202188	375.270612
2019-12-03	238.782667	184.088889	817.895888	3699.235053	395.024332
2019-12-04	220.209841	170.619906	693.726377	3559.745977	302.89663
2019-12-05	203.900256	141.811111	658.70816	3375.435409	312.996793
2019-12-06	194.567842	131.788889	677.218553	3076.184437	350.861822
2019-12-07	181.88092	112.633333	650.304361	2671.17998	355.790108
2019-12-08	203.915667	107.455556	688.371444	2726.051316	377.000221
2019-12-09	234.82904	152.255556	734.326648	3359.545995	347.242052
2019-12-10	214.467388	115.9	597.424287	3085.62251	267.056899
2019-12-11	229.123958	161.266667	631.377425	3423.394102	240.9868
2019-12-12	275.282664	161.855556	632.2307	3555.94306	195.09248
2019-12-13	265.839217	144.344444	598.659823	3196.295945	188.476162
2019-12-14	237.426325	156.322222	542.069823	3039.206303	148.321276
2019-12-15	243.126625	184.922222	609.77391	3163.289364	181.725063
2019-12-16	269.296502	211.144444	674.434843	3470.84556	193.993897
2019-12-17	277.424254	223.522222	733.937295	3752.417301	232.990819
2019-12-18	269.025603	151.577778	736.835961	3363.170887	316.23258
2019-12-19	235.986627	181.4	611.404468	3168.34355	194.017841
2019-12-20	227.471181	189.311111	651.009656	3125.694241	234.227364
2019-12-21	186.153461	191.111111	745.719656	3201.16693	368.455084
2019-12-22	189.835039	142.366667	743.413913	3295.398391	411.212207
2019-12-23	197.511438	160.455556	737.416705	3281.946952	379.449711
2019-12-24	193.30417	164.7	713.581462	3012.866481	355.577292
2019-12-25	179.68881	126.977778	627.364726	2729.184213	320.698138
2019-12-26	194.62181	123.455556	707.729466	2767.708985	389.6521
2019-12-27	194.724023	126.155556	702.38844	2908.736328	381.508861
2019-12-28	177.119946	87.488889	688.341768	2634.836427	423.732933
2019-12-29	169.278689	79.988889	702.410965	2570.791105	453.143387
2019-12-30	195.39547	157.333333	676.069555	2946.50595	323.340752
2019-12-31	233.758685	166.855556	676.214394	3035.436876	275.600153
2020-01-01	212.778976	120.433333	666.650948	1179.854879	333.438639
2020-01-02	204.917552	110.144444	597.366268	3030.394134	282.304272
2020-01-03	214.031351	149.5	586.347149	3083.872461	222.815798
2020-01-04	201.991294	144.5	667.69367	2922.794865	321.202376
2020-01-05	193.916016	107.911111	666.908212	2796.924682	365.081085
2020-01-06	203.740355	132.388889	672.530961	2991.602747	336.401717
2020-01-07	190.848529	118.811111	687.832354	2968.772982	378.172714
2020-01-08	224.071016	181.333333	670.088459	3020.500408	264.68411
2020-01-09	262.370051	202.911111	581.02516	3034.539636	115.743998
2020-01-10	256.892701	160.477778	532.91659	3115.667586	115.546111
2020-01-11	209.354749	161.933333	640.757687	2616.876939	269.469605
2020-01-12	228.283114	132.644444	650.914849	2617.791611	289.987291
2020-01-13	240.737543	144.777778	618.519691	3015.201089	233.00437
2020-01-14	246.53718	166.722222	584.496785	2973.987081	171.237383
2020-01-15	231.501254	153.433333	682.339798	2969.30463	297.405211
2020-01-16	225.101093	155.077778	684.201351	2897.703286	304.02248
2020-01-17	236.594016	188.755556	651.860843	3073.130887	226.511271
2020-01-18	234.616648	204.222222	683.143065	3207.561465	244.304195
2020-01-19	241.168168	188.766667	650.606259	3435.769621	220.671424
2020-01-20	240.286889	226.644444	656.103799	3836.067208	189.172466
2020-01-21	243.61304	221.577778	672.943765	4015.705617	207.752947
2020-01-22	232.006018	212.188889	581.798617	3845.175607	137.60371
2020-01-23	238.393018	205.233333	593.335821	3574.695287	149.70947
2020-01-24	233.661033	197.555556	579.712414	3468.326746	148.495825
2020-01-25	197.976031	153.266667	566.892871	2987.206381	215.650173
2020-01-26	235.355852	144.344444	585.479754	2899.337372	205.779458
2020-01-27	261.428694	180.933333	595.423995	3285.722827	153.061968
2020-01-28	278.175772	172.5	639.579355	3300.283329	188.903583
2020-01-29	253.808255	162.633333	668.520668	3151.697987	252.07908
2020-01-30	226.816349	135.855556	639.134694	2792.586629	276.462789
2020-01-31	206.303974	124.983267	618.49176	2638.552885	287.204519
2020-02-01	220.341827	137.144444	610.614516	2709.595504	253.128245
2020-02-02	222.836205	119.388889	622.252107	2628.375034	280.027013
2020-02-03	250.735528	155.755556	622.706647	2875.143953	216.215563
2020-02-04	255.787657	197.888889	611.3679	3337.779048	157.691354
2020-02-05	245.695761	205.155556	655.203076	3640.626517	204.351759
2020-02-06	242.576601	189.755556	629.180155	3629.930754	196.847998
2020-02-07	233.68899	145.522222	630.168316	3112.305828	250.957104
2020-02-08	229.91949	133.422222	549.742158	2799.04389	186.400446
2020-02-09	226.635612	118.733333	625.096953	2783.323601	279.728008
2020-02-10	263.70112	202.444444	620.158511	3232.623412	154.012947
2020-02-11	271.272556	202.477778	561.198334	3398.428056	87.448
2020-02-12	268.702143	200.94444	584.638747	3491.668015	114.992164
2020-02-13	291.517169	199.544444	569.754375	3491.492276	78.692762
2020-02-14	238.274136	144.455556	528.954117	3214.101762	146.224425
2020-02-15	219.62176	126.777778	544.113799	2518.206566	197.714261
2020-02-16	239.062519	132.333333	548.137157	2576.233005	176.741305
2020-02-17	241.019261	151.6	517.286383	2989.791442	124.667122
2020-02-18	249.620322	163.2	540.217886	3101.723704	127.397564
2020-02-19	239.869736	148.766667	533.820501	3132.831906	145.184098
2020-02-20	252.050298	149.1	545.905118	3025.012623	144.75482
2020-02-21	233.061529	136.844444	603.547428	3026.712479	233.641455
2020-02-22	244.952331	134.155556	567.308775	2815.652048	188.200888
2020-02-23	242.857704	157.4	580.759343	2921.774459	180.501639
2020-02-24	271.808778	153.388889	620.885697	3031.655616	195.68803
2020-02-25	270.564385	187.744444	657.080795	3266.082013	198.771966
2020-02-26	283.173216	227.844444	619.890905	3351.770986	108.873245
2020-02-27	272.423057	185.166667	539.367004	3334.430856	81.77728
2020-02-28	274.829299	162.166667	685.849609	3306.489895	248.853643
2020-02-29	253.986733	142.055556	669.759718	2919.970658	273.717429
2020-03-01	243.722126	156.688889	649.928736	3101.714984	249.517721
2020-03-02	266.207243	189.922222	643.685741	3325.542956	187.556276
2020-03-03	280.290215	217.277778	615.702903	3576.242099	118.13491
2020-03-04	283.897242	233.855556	720.038074	3799.32612	202.285276
2020-03-05	282.353283	222.341667	596.948102	3782.074048	92.253152
2020-03-06	273.381579	189.333333	607.099111	3394.893422	144.384199
2020-03-07	217.223012	124.177778	589.132277	2849.587834	247.731487
2020-03-08	224.942467	122.355556	614.350809	2805.073717	267.052786
2020-03-09	238.3418	155.411111	606.037791	3118.984156	212.28488
2020-03-10	220.412253	146.211111	576.77678	2748.166509	210.153416
2020-03-11	231.775723	153.944444	582.828733	2797.525118	197.108566
2020-03-12	241.989938	159.7	586.234757	3042.562821	184.544819
2020-03-13	258.470905	190.911111	579.214274	3206.433573	129.832258
2020-03-14	212.245783	131.744444	578.4017	2712.559126	234.411473
2020-03-15	225.476081	137.766667	596.4604	2763.834935	233.217652
2020-03-16	231.583764	154.1	593.006849	3009.458047	207.323085
2020-03-17	223.072667	151.555556	544.327329	2828.759785	169.699106
2020-03-18	235.581291	208.033333	528.071359	3020.903391	84.4567350000001
2020-03-19	266.044265	195.933333	645.738595	3288.865985	183.760997
2020-03-20	255.355517	172.444444	684.318881	3034.778592	256.51892
2020-03-21	215.307983	153.055556	542.674155	2711.648409	174.310616
2020-03-22	227.395159	143.166667	549.277194	2674.419325	178.715368
2020-03-23	211.525751	147.244444	519.078298	2668.530991	160.308103
2020-03-24	199.035774	112.011111	589.709709	2525.673874	278.662824
2020-03-25	220.851198	177.822222	609.725455	2629.681979	211.052035
2020-03-26	216.823474	150.277778	606.85576	2551.954329	239.754508
2020-03-27	221.269429	137.1	596.668469	2525.653799	238.29904
2020-03-28	199.867602	98.655556	589.284055	2428.447487	290.760897
2020-03-29	205.80754	112.844444	604.313968	2800.364365	285.661984
2020-03-30	226.745881	165.511111	615.762436	3070.613399	223.505444
2020-03-31	231.448098	171.9	626.452841	3066.559311	223.104743
2020-04-01	193.821376	162.688889	622.984709	3026.187846	266.474444
2020-04-02	189.667265	138.933333	580.606899	2583.280993	252.006301
2020-04-03	181.616692	148.111111	586.826968	2726.412935	257.099165
2020-04-04	163.947733	107.933333	584.857603	2248.375748	312.976537
2020-04-05	135.258852	95.688889	586.603247	2135.26017	355.655506
2020-04-06	153.929601	122.888889	586.924097	2249.468266	310.105607
2020-04-07	154.184872	113.355556	576.731023	2412.314777	309.190595
2020-04-08	142.219082	135.288889	575.25063	2468.269062	297.742659
2020-04-09	150.173813	130.3	573.886913	2534.368444	293.4131
2020-04-10	132.789467	135.077778	566.233406	2363.300444	298.366161
2020-04-11	124.506831	101.277778	570.793388	2300.274443	345.008779
2020-04-12	136.878572	98.911111	581.82065	2304.901526	346.030967
2020-04-13	162.809621	112.033333	571.961121	2325.09787	297.118167
2020-04-14	204.993258	149.077778	569.656463	2439.997555	215.585427
2020-04-15	200.020129	150.966667	572.421795	2302.135319	221.434999
2020-04-16	196.100311	124.844444	565.381075	2225.501681	244.43632
2020-04-17	173.37107	127.466667	563.983634	2294.667292	263.145897
2020-04-18	180.115545	140.911111	526.23112	2513.129977	205.204464
2020-04-19	159.648531	105.722222	536.815231	2244.931107	271.444478
2020-04-20	160.551014	101.022222	540.504298	2295.698907	278.931062
2020-04-21	146.456576	95.833333	538.990736	2287.73085	296.700827
2020-04-22	134.733505	136.860278	515.076849	2247.307855	243.483066
2020-04-23	127.395527	141.022222	528.750781	2185.011463	260.333032
2020-04-24	118.451244	151.088889	525.17851	2162.325197	255.638377
2020-04-25	110.844042	141.011111	543.685209	2205.963767	291.830056
2020-04-26	127.060737	144.333333	536.709477	2166.269869	265.315407
2020-04-27	144.436996	146.173378	520.760116	2202.519747	230.149742
2020-04-28	182.187305	148.288889	531.178475	2485.913818	200.702281
2020-04-29	182.2234	146.477778	538.730725	2286.413554	210.029547
2020-04-30	157.577449	158.088889	533.091175	2305.081219	217.424837
2020-05-01	145.477023	148.7	542.912685	2526.456646	248.735662
2020-05-02	124.345355	134.188889	546.48614	2254.560395	287.951896
2020-05-03	120.518198	141.744444	549.589848	2426.879913	287.327206
2020-05-04	133.14415	116.222222	550.536856	2266.577368	301.170484
2020-05-05	128.703248	109.322222	560.951113	2205.594227	322.925643
2020-05-06	119.037462	140.011111	560.29592	2290.605027	301.247347
2020-05-07	118.403168	154.555556	466.67329	2263.000721	193.714566
2020-05-08	119.234363	196.788889	463.819536	2142.906725	147.796284
2020-05-09	113.279914	193.166667	555.275557	2072.382445	248.828976
2020-05-10	133.699393	107.533333	461.387395	1986.918115	220.154669
2020-05-11	147.691326	139.711111	452.508253	2467.997553	165.105816
2020-05-12	151.680186	157.177778	490.556441	2646.493566	181.698477
2020-05-13	152.551491	162.455556	464.550841	2703.564284	149.543794
2020-05-14	149.77384	164.377778	467.1273	2604.801732	152.975682
2020-05-15	141.27422	168.822222	461.863147	2347.61566	151.766705
2020-05-16	126.034423	163.633333	451.952618	2229.027783	162.284862
2020-05-17	122.924598	110.644444	454.182718	2093.57349	220.613676
2020-05-18	116.871526	127.444444	454.058796	2074.179769	209.742826
2020-05-19	134.669986	159.933333	442.805702	2138.380556	148.202383
2020-05-20	132.554591	168.944444	450.1996	1989.25222	148.700565
2020-05-21	137.998295	123.455556	365.624481	1933.880128	104.17063
2020-05-22	112.985305	81.722222	401.929484	1958.847697	207.221957
2020-05-23	123.779	74.322222	467.981064	1906.581095	269.879842
2020-05-24	112.233073	100.3	516.443462	1811.420208	303.910389
2020-05-25	103.306087	121.711111	550.478887	1896.119375	325.461689
2020-05-26	103.992338	166.733333	581.090834	1999.578744	310.365163
2020-05-27	97.524245	161.733333	601.647717	2106.446484	342.390139
2020-05-28	87.857283	128.266667	568.824269	1902.097137	352.700319
2020-05-29	79.594869	107.722222	533.451715	1909.033879	346.134624
2020-05-30	72.369591	96.522222	533.890424	1857.484634	364.998611
2020-05-31	78.026261	102.633333	554.357179	1820.728049	373.697585
2020-06-01	118.25048	128.488889	565.593594	1872.059309	318.854225
2020-06-02	83.286846	117.177778	552.148744	1808.267019	351.68412
2020-06-03	93.925801	89.311111	551.564155	1803.319454	368.327243
2020-06-04	105.350452	120.011111	569.24714	1893.492794	343.885577
2020-06-05	131.032055	89.922222	594.045611	1863.696551	373.091334
2020-06-06	98.22608	89.033333	584.771497	1995.726509	397.512084
2020-06-07	99.036479	122.533333	607.743446	2009.563928	386.173634
2020-06-08	150.572516	182.622222	606.190056	2272.955533	272.995318
2020-06-09	155.31267	182.922222	594.303266	2343.621516	256.068374
2020-06-10	146.10805	151.044444	546.428696	2257.918564	249.276202
2020-06-11	107.858888	117.444444	539.155029	1988.660004	313.851697
2020-06-12	97.226822	122.233333	542.632525	1966.151471	323.17237
2020-06-13	131.629622	140.977778	609.694515	1857.678096	337.087115
2020-06-14	124.222384	151.533333	608.701239	1846.212985	332.945522
2020-06-15	126.231795	154.833333	589.872635	2029.009023	308.807507
2020-06-16	118.687766	164.677778	547.217527	2222.036266	263.851983
2020-06-17	118.863442	160.111111	595.24424	2117.46041	316.269687
2020-06-18	115.288797	161.477778	586.705434	2120.282496	309.938859
2020-06-19	83.676148	151.388889	544.842227	1909.776352	309.77719
2020-06-20	76.482338	72.911111	570.133581	1925.658086	420.740132
2020-06-21	82.021615	75.466667	576.770768	1903.983903	419.282486
2020-06-22	93.459612	95.722222	600.625946	1869.61717	411.444112
2020-06-23	112.89419	136.511111	591.581749	1971.098965	342.176448
2020-06-24	118.738769	132.411111	598.442519	1969.460167	347.292639
2020-06-25	110.123352	138.022222	580.825251	1877.930714	332.679677
2020-06-26	111.034278	133.711111	507.757933	1877.322079	263.012544
2020-06-27	90.423843	73.7	533.648859	1758.441585	369.525016
2020-06-28	102.955342	64.455556	566.080324	1746.669026	398.669426
2020-06-29	103.516215	89.055556	570.700257	1826.600744	378.128486
2020-06-30	90.111852	134.683333	577.27176	2131.455781	352.476575
2020-07-01	127.330702	148.188889	597.014317	1963.996237	321.494726
2020-07-02	130.583445	135.677778	622.255161	2092.246349	355.993938
2020-07-03	97.844028	109.788889	634.279762	1886.421444	426.646845
2020-07-04	92.951498	86.177778	589.337835	1779.061911	410.208559
2020-07-05	98.155261	71.055556	576.027273	1757.877633	406.816456
2020-07-06	98.40886	150.744444	612.778752	1881.044092	363.625448
2020-07-07	140.451364	150.833333	607.619406	2136.564574	316.334709
2020-07-08	144.35791	163.566667	612.597304	2244.027671	304.672727
2020-07-09	141.843549	145.966667	596.594081	2101.036634	308.783865
2020-07-10	125.689599	154.677778	581.435977	1935.648653	301.0686
2020-07-11	89.428913	155.944444	598.177584	1835.805761	352.804227
2020-07-12	81.328039	111.044444	609.041403	1894.054445	416.66892
2020-07-13	99.799364	154.611111	615.908528	1935.991341	361.498053
2020-07-14	128.910907	145.111111	639.688423	2019.350432	365.666405
2020-07-15	136.245685	134.844444	631.559055	2020.342427	360.468926
2020-07-16	111.71322	152.622222	664.792618	2046.370446	400.457176
2020-07-17	121.939771	153.966667	651.745942	1851.643377	375.839504
2020-07-18	102.271515	151.4	626.82193	1759.547832	373.150415
2020-07-19	117.143166	118.422222	623.84193	1764.6672	388.276542
2020-07-20	141.276317	139.518611	624.855446	1960.101897	344.060518
2020-07-21	136.831043	151.819444	641.828038	1999.640273	353.177551
2020-07-22	137.295399	145.091667	639.848988	1914.532015	357.461922
2020-07-23	132.315159	149.091667	573.983812	1866.389871	292.576986
2020-07-24	111.838878	143.133333	595.758225	1758.56832	340.786014
2020-07-25	80.570748	97.477778	664.928442	1628.022174	486.879916
2020-07-26	83.569477	87.766667	668.973176	1712.600751	497.637032
2020-07-27	93.798074	101.7	518.988151	1601.643968	323.490077
2020-07-28	97.26488	138.044444	553.6496	1631.970071	318.340276
2020-07-29	112.016707	142.022222	505.000843	1781.941092	250.961914
2020-07-30	123.544849	111.188889	513.791076	1707.591972	279.057338
2020-07-31	93.850988	136.044444	517.848798	1481.151583	287.953366
2020-08-01	118.298481	141.922222	523.854091	1491.876056	263.633388
2020-08-02	122.858136	143.966667	604.131551	1555.731078	337.306748
2020-08-03	132.614605	142.133333	585.786033	1587.713367	311.038095
2020-08-04	104.371341	88.5	571.370917	1629.048013	378.499576
2020-08-05	120.698035	161.522222	537.560275	1607.246751	255.340018
2020-08-06	110.606202	144.688889	545.239356	1639.140781	289.944265
2020-08-07	118.107749	158.566667	523.706259	1660.95963	247.031843
2020-08-08	109.343182	153.177778	506.984976	1607.597833	244.464016
2020-08-09	107.577721	144.377778	537.466166	1663.950906	285.510667
2020-08-10	124.687627	174.444444	530.09391	1802.835908	230.961839
2020-08-11	122.503409	173.133333	403.182456	1797.213194	107.545714
2020-08-12	120.898379	169.711111	255.074372	1672.31459	-35.535118
2020-08-13	125.721028	151.544444	317.239494	1772.886669	39.974022
2020-08-14	121.415281	154.1	412.199614	1777.344615	136.684333
2020-08-15	119.147786	135.311111	406.070739	1738.941438	151.611842
2020-08-16	124.424459	147.788889	397.601592	1777.22209	125.388244
2020-08-17	129.021988	173.488889	402.992242	1984.460042	100.481365
2020-08-18	121.733202	173.544444	391.161978	1881.363841	95.884332
2020-08-19	102.484646	141.944444	393.70173	1739.838053	149.27264
2020-08-20	76.483825	92.4	268.699495	1346.927808	99.81567
2020-08-21	79.887016	84.611111	332.263568	1397.0787	167.765441
2020-08-22	76.486034	87.011111	342.499168	1364.550461	179.002023
2020-08-23	129.207063	107.533333	331.345809	1625.15611	94.605413
2020-08-24	141.333141	138.444444	310.707918	1726.540742	30.930333
2020-08-25	109.252517	102.277778	316.697444	1427.854447	105.167149
2020-08-26	147.899208	153.477778	364.366021	1891.899612	62.989035
2020-08-27	144.237005	161.666667	240.086064	1831.881828	-65.817608
2020-08-28	120.606874	100.577778	162.369141	1628.63238	-58.815511
2020-08-29	96.866537	109.866667	139.970559	1480.15544	-66.762645
2020-08-30	127.422908	138.755556	184.764913	1767.005644	-81.413551
2020-08-31	149.36752	124.858333	238.118535	1936.173482	-36.107318
2020-09-01	138.966039	122.788889	274.793641	1862.717418	13.038713
2020-09-02	109.477448	115.177778	344.438747	1761.258133	119.783521
2020-09-03	97.632472	121.711111	420.827157	1655.980947	201.483574
2020-09-04	101.125944	130.305556	408.540923	1667.086402	177.109423
2020-09-05	124.951095	126	452.505751	1604.703419	201.554656
2020-09-06	140.892015	130.177778	500.301675	1740.113077	229.231882
2020-09-07	110.475828	152.688889	518.483326	1797.742344	255.318609
2020-09-08	113.469816	184.411111	568.940064	1814.628016	271.059137
2020-09-09	127.506769	192.466667	572.369852	2000.064481	252.396416
2020-09-10	139.24414	204.122222	565.946135	2170.901949	222.579773
2020-09-11	114.782976	183.155556	605.214909	1851.82934	307.276377
2020-09-12	105.99489	138.677778	562.555613	1709.285386	317.882945
2020-09-13	94.332904	118.633333	558.83118	1567.506627	345.864943
2020-09-14	130.850066	164.033333	555.275063	1801.692119	260.391664
2020-09-15	132.934912	157.944444	582.995716	1830.34783	292.11636
2020-09-16	142.927126	154.455556	586.525972	1755.896075	289.14329
2020-09-17	144.277443	152.644444	585.9686	1912.262585	289.046713
2020-09-18	132.253047	139.122222	586.077617	1774.180756	314.702348
2020-09-19	100.50164	148.2	581.680033	1670.640139	332.978393
2020-09-20	126.765474	153.022222	558.172839	1711.749134	278.385143
2020-09-21	138.823732	161.322222	514.51516	2017.121544	214.369206
2020-09-22	117.077398	149.522222	511.343178	1864.23459	244.743558
2020-09-23	169.459496	173.133333	508.24485	2058.150183	165.652021
2020-09-24	170.454765	155.988889	515.600652	2165.579041	189.156998
2020-09-25	20.697778	149.455556	506.187557	2041.229549	336.034223
2020-09-26	143.378334	137.922222	519.431461	1968.958007	238.130905
2020-09-27	178.773263	166.388889	459.872711	1990.837383	114.710559
2020-09-28	187.837364	162.866667	448.93553	2360.878107	98.231499
2020-09-29	191.981965	155.333333	502.481681	2221.096749	155.166383
2020-09-30	172.97065	161.633333	496.313574	2247.350753	161.709591
2020-10-01	193.082893	174.544444	667.389259	2344.669365	299.761922
2020-10-02	164.896522	136.633333	496.275411	2234.905859	194.745556
2020-10-03	164.875232	136.166667	523.088459	2113.664925	222.04656
2020-10-04	122.988602	124.488889	515.776932	2151.269603	268.299441
2020-10-05	124.453633	137.722222	477.40807	2227.535706	215.232215
2020-10-06	127.502519	138.3	536.567729	2203.680499	270.76521
2020-10-07	132.490444	166.7	457.674294	2169.132278	158.48385
2020-10-08	148.710819	148.7	501.408329	2121.438053	203.99751
2020-10-09	156.816058	156.722222	494.663328	2223.066649	181.125048
2020-10-10	135.77312	136.111111	495.482272	2188.569875	223.598041
2020-10-11	159.854558	148.344444	604.334813	2332.228207	296.135811
2020-10-12	175.13042	158.888889	584.953987	2467.345624	250.934678
2020-10-13	149.567617	197.122222	597.870611	2466.120299	251.180772
2020-10-14	180.112717	165.292278	627.918434	2506.922572	282.513439
2020-10-15	194.463441	175.188889	607.706119	2723.3854	238.053789
2020-10-16	186.648519	204.888889	669.258617	2776.059524	277.721209
2020-10-17	175.683661	154.166667	634.384537	2494.173486	304.534209
2020-10-18	176.786798	140.277778	626.016264	2500.296323	308.951688
2020-10-19	150.089539	134.122222	606.504774	2332.785345	322.293013
2020-10-20	141.673689	132.777778	600.090015	2215.154986	325.638548
2020-10-21	134.353149	152.211111	598.949667	2223.437155	312.385407
2020-10-22	147.626173	164.822222	605.015219	2322.079492	292.566824
2020-10-23	158.089838	137.866667	602.837865	2393.764588	306.88136
2020-10-24	153.194072	114.577778	613.325272	2398.893881	345.553422
2020-10-25	155.397002	108.033333	620.069122	2381.620424	356.638787
2020-10-26	162.766843	128.011111	625.524357	2484.478198	334.746403
2020-10-28	172.659938	151.533333	589.977612	2446.317374	265.784341
2020-10-29	163.236928	133.633333	560.564351	2418.797655	263.69409
2020-10-30	162.779515	131.466667	518.788111	2160.411115	224.541929
2020-10-31	155.545791	100.022222	519.977217	2235.84475	264.409204
2020-11-01	154.465119	107.155556	528.55834	2391.859714	266.937665
2020-11-02	168.014196	144.766667	531.595075	2323.443597	218.814212
2020-11-03	183.380201	191.622222	542.273815	2745.26332	167.271392
2020-11-04	196.230699	201.955556	720.954877	3057.694271	322.768622
2020-11-05	175.183098	211.244444	586.502204	3024.490253	200.074662
2020-11-06	199.227478	189.322222	554.744813	2870.96434	166.195113
2020-11-07	196.352848	175.688889	561.044621	2578.741819	189.002884
2020-11-09	196.128559	175.4	546.429755	2477.290043	174.901196
2020-11-10	183.159692	157.877778	521.253343	2408.638939	180.215873
2020-11-11	158.616282	123.511111	497.954264	2280.086461	215.826871
2020-11-12	159.278045	135.666667	493.784492	2165.906187	198.83978
2020-11-13	165.405749	154.877778	500.15008	2361.394291	179.866553
2020-11-14	159.221023	119.033333	545.171824	2266.057903	266.917468
2020-11-15	157.656066	126.111111	500.612741	2242.79893	216.845564
2020-11-16	166.493222	148.288889	506.800866	2405.794579	192.018755
2020-11-17	149.556649	134.388889	494.891355	2251.894478	210.945817
2020-11-18	167.027082	142.377778	493.198924	2268.705526	183.794064
2020-11-19	214.908477	181.822222	557.301375	2823.15175	160.570676
2020-11-20	180.266456	145.322222	698.975207	2858.032968	373.386529
2020-11-21	178.068795	146	538.226481	2419.839769	214.157686
2020-11-22	185.286655	174.644444	531.980453	2512.46948	172.049354
2020-11-23	188.413503	157.566667	546.336789	2858.67721	200.356619
2020-11-24	186.39443	184.5	588.90947	2651.150922	218.01504
2020-11-25	233.101345	215.7	790.143286	2983.999518	341.341941
2020-11-26	254.298842	228.377778	857.645798	3209.883795	374.969178
2020-11-27	244.724362	241.122222	856.062258	3303.601006	370.215674
2020-11-28	243.759231	198.444444	730.353752	2877.730746	288.150077
2020-11-29	250.366253	187.611111	685.628911	2911.439298	247.651547
2020-11-30	225.24293	195.844444	761.552154	2953.294509	340.46478
2020-12-01	247.081748	202.388889	828.377009	3196.976721	378.906372
2020-12-02	236.008627	198.422222	830.457572	3169.676548	396.026723
2020-12-03	273.69698	218.788889	831.318619	3229.093519	338.83275
2020-12-04	242.172963	189.266667	841.092214	2869.865253	409.652584
2020-12-05	254.818499	188.111111	830.799226	3161.136988	387.869616
2020-12-06	275.576339	225.422222	844.239243	3306.810201	343.240682
2020-12-07	275.916784	252.144444	844.524987	3683.242056	316.463759
2020-12-08	263.337173	243.977778	816.948391	3549.096175	309.63344
2020-12-09	251.717475	238.777778	773.128262	3476.170579	282.633009
2020-12-10	220.872538	207.044444	772.493422	3344.037597	344.57644
2020-12-11	232.961152	200.166667	741.857732	3137.632117	308.729913
2020-12-12	237.637574	171.855556	624.39042	2983.493699	214.89729
2020-12-13	207.613897	141.688889	563.124281	2801.455711	213.821495
2020-12-14	202.321446	183.066667	671.506208	2788.343717	286.118095
2020-12-15	202.630589	182.211111	727.810047	2928.668985	342.968347
2020-12-16	210.614642	185.9	801.03212	2909.681428	404.517478
2020-12-17	197.682807	177.277778	636.71928	2843.424435	261.758695
2020-12-18	184.966182	164.033333	776.797457	2693.38579	427.797942
2020-12-19	184.280354	140.375981	576.729457	2546.043888	252.073122
2020-12-20	198.332739	166.788889	574.108801	2664.001578	208.987173
2020-12-21	235.222539	205.344444	631.960366	2929.95218	191.393383
2020-12-22	241.610461	223.344444	827.586419	3076.704477	362.631514
2020-12-23	232.187624	167.633333	824.917613	2979.862178	425.096656
2020-12-24	218.6426065	199.311111	795.910044	3046.523659	377.9563265
2020-12-25	212.1852	165.666667	787.878204	2981.891964	410.026337
