"Date"	"ScotDemand"	"ScotProp"	"NITransfer"	"NIProp"	"EnglandTransfer"	"EnglandProp"	"Fergus"	"GBTotal"	"FergusUKProp"
2017-08-15	95.79491	0.120398641628056	81.144444	0.101985385583262	618.70841	0.777615972788682	795.647764	1978.079461	0.402232458142894
2017-08-16	82.112842	0.102438067244185	53.866667	0.0672001738335417	665.605724	0.830361758922273	801.585233	1956.726515	0.409656243146478
2017-08-17	90.627837	0.122600365075886	50.155556	0.0678498977768173	598.430042	0.809549737147296	739.213435	1841.613089	0.401394537981588
2017-08-18	85.405409	0.112355186789837	55.355556	0.0728230671459613	619.376697	0.814821746064202	760.137662	1828.382879	0.415743152449416
2017-08-19	81.737715	0.107911389698622	55.322222	0.0730372491723761	620.392221	0.819051361129002	757.452158	1763.447679	0.429529136032847
2017-08-20	98.48942	0.133082278871665	82.766667	0.111837156305441	558.808036	0.755080564822894	740.064123	1826.196329	0.405248938051063
2017-08-21	90.755092	0.13024319698911	96.488889	0.138471804725705	509.568552	0.731284998285184	696.812533	2082.016101	0.334681625500071
2017-08-22	74.043163	0.103344722536026	103.8	0.144877416963393	538.624608	0.751777860500581	716.467771	1953.738386	0.366716330156601
2017-08-23	79.079021	0.115309890556946	102	0.148732352627488	504.716626	0.735957756815566	685.795647	1978.852491	0.346562288052829
2017-08-24	80.255024	0.121738933052975	93.422222	0.14171226999718	485.56152	0.736548796949844	659.238766	2096.881995	0.31439001697375
2017-08-25	71.598251	0.0975366511569885	104.766667	0.14272122166866	557.700176	0.759742127174351	734.065094	2148.225796	0.3417076060472
2017-08-26	66.286293	0.081891513126678	106.555556	0.131641027397542	636.598476	0.78646745947578	809.440325	2182.752095	0.370834748872386
2017-08-27	63.188697	0.0897119184982713	79.788889	0.113279979598814	561.373609	0.797008101902915	704.351195	2116.747102	0.332751699215507
2017-08-28	70.683821	0.0965672079467925	87.277778	0.119237630592438	574.003449	0.78419516146077	731.965048	2163.49858	0.338324718475202
2017-08-29	92.632306	0.107071820974657	103.244444	0.119338178028258	669.265032	0.773590000997085	865.141782	2148.62682	0.402648693550237
2017-08-30	101.331905	0.11679192789019	104.86782	0.120867310956421	661.427917	0.762340761153389	867.627642	2115.650186	0.410099764007016
2017-08-31	101.268817	0.132766093546971	107.752517	0.141266395478319	553.739807	0.72596751097471	762.761141	2107.334613	0.361955399154259
2017-09-01	95.506164	0.12417479795711	171.477222	0.222950524911633	502.143406	0.652874677131258	769.126792	2051.931815	0.374830579835812
2017-09-02	83.990553	0.117206019849096	54.761667	0.076418082749992	577.853916	0.806375897400912	716.606136	1780.855555	0.40239430648265
2017-09-03	83.799891	0.135579859253071	54.761667	0.0885989112363348	479.523543	0.775821229510595	618.085101	1666.390597	0.370912499214012
2017-09-04	100.612738	0.16777805332214	65.198611	0.108722774574403	433.866237	0.723499172103458	599.677586	1724.890737	0.347661201452669
2017-09-05	103.650612	0.162665134778701	74.870775	0.117499206916027	458.680999	0.719835658305272	637.202386	1994.101262	0.319543645121067
2017-09-06	90.452187	0.15320218980645	77.355556	0.131019945077674	422.602793	0.715777865115876	590.410536	1786.592117	0.330467447148151
2017-09-07	90.547105	0.130939452338202	71.15	0.102889452223382	529.821787	0.766171095438416	691.518892	1812.753376	0.38147433685982
2017-09-08	108.092028	0.151869111193914	61.811111	0.0868445033659501	541.841515	0.761286385440136	711.744654	1738.44275	0.409415066443804
2017-09-09	102.631709	0.138342901830716	52.966667	0.0713966715012143	586.266278	0.79026042666807	741.864654	1514.118845	0.489964613048588
2017-09-10	98.456782	0.130496604585002	42.255556	0.0560063661521196	613.765392	0.813497029262878	754.47773	1759.202301	0.428874910845174
2017-09-11	101.7235	0.151920944375006	144.877778	0.21637054223176	422.980526	0.631708513393234	669.581804	2071.030309	0.323308548933457
2017-09-12	107.00575	0.171658739081946	196.311111	0.314922495118589	320.046392	0.513418765799466	623.363253	2056.109624	0.303176078611653
2017-09-13	127.687224	0.200404697276842	199.577778	0.313236696126112	309.88186	0.486358606597045	637.146862	2188.839155	0.291088936592054
2017-09-14	132.651943	0.180483158488305	192.666667	0.262137800692256	409.663779	0.557379040819439	734.982389	2148.675734	0.342062963419682
2017-09-15	126.820537	0.179188350797897	199.233333	0.28150245385129	381.696028	0.539309195350813	707.749898	2369.66143	0.298671316095988
2017-09-16	136.700075	0.187862324141962	210.1	0.28873337708283	380.860863	0.523404298775208	727.660938	2129.589493	0.341690706303649
2017-09-17	125.801883	0.155127816637838	194.8	0.240210225478507	490.354435	0.604661957883655	810.956318	2180.017544	0.37199531730007
2017-09-18	126.449426	0.155767057068151	215.544444	0.265518988668805	469.791551	0.578713954263044	811.785421	2422.015365	0.335169393526948
2017-09-19	126.104589	0.116723816183485	180.488889	0.167062531743372	773.773778	0.716213652073143	1080.367256	2061.979821	0.52394657066821
2017-09-20	116.213265	0.142857385725612	166.788889	0.205028441896192	530.489318	0.652114172378195	813.491472	2151.756582	0.378059246480325
2017-09-21	120.865459	0.143639668145935	218.466667	0.259631492805802	502.116901	0.596728839048262	841.449027	2258.405383	0.372585468195371
2017-09-22	122.626247	0.141127457930943	184.544444	0.212387550741883	561.733552	0.646484991327174	868.904243	2232.406088	0.389223200774572
2017-09-23	101.864705	0.115426897517686	145.477778	0.164846583243005	635.161571	0.71972651923931	882.504054	2114.995292	0.41726052882391
2017-09-24	100.731855	0.111665346407799	197.711111	0.219170784638939	603.644013	0.669163868953262	902.086979	2125.907497	0.424330306127144
2017-09-25	104.883641	0.11367708742247	208.777778	0.226281710811079	608.983974	0.660041201766452	922.645393	2409.466496	0.38292518054586
2017-09-26	98.079264	0.114702618931764	158	0.184779259673265	598.995057	0.70051812139497	855.074321	2342.281031	0.365060515661069
2017-09-27	90.663546	0.105399595392057	191.322222	0.222418884744584	578.20298	0.672181519863359	860.188748	2254.983916	0.381461145641271
2017-09-28	98.911244	0.118626343029913	174.077778	0.208775154085748	560.816029	0.672598502884339	833.805051	2284.521558	0.364980163168152
2017-09-29	103.992489	0.126940657577248	192.177778	0.234585918133514	523.051021	0.638473424289238	819.221288	2295.108681	0.356942263685333
2017-09-30	127.400727	0.158115181630713	212.233333	0.263399689982825	466.112268	0.578485128386462	805.746328	2326.104963	0.34639293618153
2017-10-01	122.712764	0.147461460725976	128.766667	0.154736314216142	580.688943	0.697802225057882	832.168374	2361.598387	0.352375060290046
2017-10-02	123.909592	0.13889238263186	157.555556	0.176606719597038	610.661473	0.684500897771102	892.126621	2346.230016	0.38023834616222
2017-10-03	129.407555	0.142193219189845	180.255556	0.198065080392682	600.419351	0.659741700417473	910.082462	2387.388195	0.381204223052632
2017-10-04	128.690949	0.140908832911429	165.211111	0.180896209219892	619.390218	0.678194957868679	913.292278	2158.328535	0.423147942118089
2017-10-05	129.586498	0.149369517787252	195.633333	0.225499238457103	542.336682	0.625131243755645	867.556513	2358.859479	0.367786432690677
2017-10-06	146.416187	0.162338761532435	210.077778	0.232923469766398	545.42364	0.604737768701166	901.917605	2532.971962	0.356070899532523
2017-10-07	135.375168	0.152380175557255	194.822222	0.219294607935885	558.206679	0.62832521650686	888.404069	2419.796716	0.367139959784953
2017-10-08	165.921433	0.189063509716491	204.833333	0.233402690319742	506.841515	0.577533799963767	877.596281	2249.301847	0.390163855585008
2017-10-09	157.673695	0.186533058464319	198.777778	0.235160512253369	488.834056	0.578306429282312	845.285529	2313.762831	0.365329375022707
2017-10-10	124.050757	0.182369387338317	172.287133	0.253282605050811	383.879107	0.564348007610871	680.216997	2111.339868	0.322173141003749
2017-10-11	125.864762	0.183186675795847	120.344444	0.175152268963568	440.875493	0.641661055240585	687.084699	2232.703057	0.307736712612026
2017-10-12	137.386825	0.159337327011205	71.555556	0.0829880960262428	653.296415	0.757674576962552	862.238796	2417.645743	0.356643978339882
2017-10-13	109.533466	0.121283157032866	73.266667	0.0811260065397335	720.321691	0.797590836427401	903.121824	2422.657761	0.372781429774554
2017-10-14	107.903153	0.117523642103336	55.522222	0.0604725030334373	754.714593	0.822003854863227	918.139968	2413.984427	0.380342125545949
2017-10-15	132.0834	0.141294300416904	54.266667	0.0580509795305248	748.460464	0.800654720052571	934.810531	2465.415607	0.379169551918879
2017-10-16	148.35906	0.163514570680522	65.233333	0.071897196164188	693.721612	0.76458823315529	907.314005	2461.536166	0.368596658270671
2017-10-17	154.553101	0.174163771514531	92.155556	0.103848833152682	640.69232	0.721987395332787	887.400977	2434.193001	0.364556539532997
2017-10-18	188.767991	0.204527181334099	86.733333	0.0939742168798195	647.446862	0.701498601786081	922.948186	2680.402251	0.344331969448118
2017-10-19	179.362553	0.190353941953544	69.433333	0.0736882276621202	693.462263	0.735957830384336	942.258149	2659.719729	0.35426971448389
2017-10-20	163.364389	0.171512191424343	75.855556	0.0796388534913318	713.27438	0.748848955084325	952.494325	2453.478681	0.38822196922933
2017-10-21	141.616682	0.15437464342677	52.077778	0.0567693600476283	723.662684	0.788855996525602	917.357144	2370.253091	0.387029194259154
2017-10-22	165.374935	0.176520297927868	52.077778	0.055587534398616	719.408016	0.767892167673516	936.860729	2511.024611	0.373098983138561
2017-10-23	189.701022	0.2052983968959	91.922222	0.099480143104917	642.402588	0.695221459999183	924.025832	2633.237101	0.350908709150836
2017-10-24	168.79758	0.203541846760977	91.144444	0.109905061753625	569.35958	0.686553091485399	829.301604	2388.549951	0.347198769551711
2017-10-25	137.555238	0.179122368351166	108.144444	0.140824073404606	522.240354	0.680053558244227	767.940036	2286.22989	0.335897994929985
2017-10-26	168.001359	0.189176529437557	135.477778	0.152553622247495	584.587472	0.658269848314948	888.066609	2426.712991	0.365954528736439
2017-10-27	184.107293	0.211462381544021	117.411111	0.134856326152106	569.120107	0.653681292303873	870.638511	2134.38245	0.40791120213718
2017-10-28	132.179934	0.148909655145649	60.722222	0.068407698990813	694.749715	0.782682645863538	887.651871	2310.783336	0.384134616677883
2017-10-29	185.398089	0.207324972337962	79.355556	0.0887408739825986	629.485418	0.703934153679439	894.239063	2421.130694	0.369347704036005
2017-10-30	204.335234	0.240572943349461	104.288889	0.122783939383529	540.745017	0.636643117267011	849.36914	2990.271176	0.284044185295655
2017-10-31	181.160875	0.210823430879744	89.619625	0.104293583350467	588.520927	0.684882985769789	859.301427	2716.008952	0.316383871403381
2017-11-01	188.293312	0.217366731633845	117.4	0.135527141260405	560.553839	0.64710612710575	866.247151	2634.719303	0.328781570778206
2017-11-02	208.021497	0.182931728309884	131.755556	0.115864330951862	797.376676	0.701203940738253	1137.153729	2949.031531	0.38560243152585
2017-11-03	213.147511	0.207366675534132	115.666667	0.11252963777702	699.063182	0.680103686688848	1027.87736	2812.600447	0.36545445375875
2017-11-04	202.936643	0.219337850077387	95.344444	0.103050119754784	626.942913	0.67761203016783	925.224	2584.993012	0.357921277042122
2017-11-05	222.741327	0.239417531893871	101.5	0.109099105291888	606.105441	0.65148336281424	930.346768	2564.955455	0.362714590690621
2017-11-06	201.558537	0.194467793393543	95.222222	0.0918723447291647	739.681544	0.713659861877292	1036.462303	2911.83477	0.355948185549004
2017-11-07	230.291846	0.196205293102841	140.322222	0.119552486006612	803.11495	0.684242220890546	1173.729018	2984.781099	0.393237888833201
2017-11-08	203.337696	0.184554793220838	138.966667	0.126129906049364	759.469763	0.689315300729798	1101.774126	3141.445661	0.350722006647499
2017-11-09	182.669396	0.162719404396873	107.266667	0.0955516827015603	832.667579	0.741728912901567	1122.603642	2974.112506	0.377458364381055
2017-11-10	217.219188	0.202255321938705	101.488889	0.0944974894110023	755.276953	0.703247188650292	1073.98503	2820.892354	0.380725279529755
2017-11-11	228.257963	0.209863268309446	101.466667	0.0932897414890459	757.926224	0.696846990201508	1087.650854	2801.596842	0.388225328389344
2017-11-12	231.57045	0.238481753525851	103.277778	0.106360140500196	636.171343	0.655158105973953	971.019571	2755.055961	0.352450035406014
2017-11-13	240.292772	0.209607782514856	154.922222	0.135138910527422	751.177421	0.655253306957723	1146.392415	3199.860562	0.358263240784303
2017-11-14	233.304903	0.202969855675823	139.688889	0.121526094288066	776.462132	0.675504050036111	1149.455924	2958.072487	0.388582744017118
2017-11-15	218.69683	0.192311106046718	132.422222	0.116445510334942	786.084277	0.69124338361834	1137.203329	2932.525419	0.387789760195085
2017-11-16	201.757669	0.187494050658892	128.888889	0.11977685905726	745.428487	0.692729090283847	1076.075045	2899.445405	0.371131335373428
2017-11-17	193.984457	0.177600862016947	139.355556	0.127585824427423	758.909511	0.69481331355563	1092.249524	3075.115481	0.355189758156598
2017-11-18	201.3484	0.177460523414397	129.344444	0.113999081855054	803.91668	0.708540394730549	1134.609524	2902.151759	0.390954580676703
2017-11-19	244.067746	0.248483557740923	98.488889	0.100270805699459	639.672323	0.651245636559618	982.228958	2769.13871	0.354705582083319
2017-11-20	248.239622	0.273409932903708	91.988889	0.101316122570379	567.710785	0.625273944525912	907.939296	2722.873382	0.3334489594713
2017-11-21	215.770208	0.238991772075141	90.433333	0.100165925169481	596.631758	0.660842302755378	902.835299	2606.549133	0.346371870596924
2017-11-22	243.85645	0.303406505382498	107.477778	0.133723988146534	452.394254	0.562869506470968	803.728482	2577.954445	0.311769854412614
2017-11-23	263.463845	0.28401406219707	157.375	0.169650272272706	506.804818	0.546335665530224	927.643663	2754.982497	0.336714902548435
2017-11-24	281.415949	0.268612465713894	143.644444	0.137109102828217	622.604868	0.594278431457889	1047.665261	2819.440009	0.37158629290062
2017-11-25	236.048134	0.223600868220854	112.911111	0.106957093977202	706.708096	0.669442037801944	1055.667341	2831.343644	0.372850304920458
2017-11-26	236.394507	0.225723872531398	87.244444	0.0833063086213279	723.634004	0.690969818847275	1047.272955	2792.893208	0.374977801514278
2017-11-27	249.004091	0.232533226789916	101.477778	0.0947653312483558	720.350435	0.672701441961728	1070.832304	2877.776984	0.372103992058337
2017-11-28	253.841547	0.240761342022327	110.777778	0.105069508174449	689.709185	0.654169149803224	1054.32851	3125.73839	0.337305423055574
2017-11-29	262.896664	0.236053966166305	132.977778	0.119400267128846	717.8398	0.644545766704849	1113.714242	3781.05795	0.294550958151805
2017-11-30	266.263048	0.253079554937295	135.8	0.129076129108552	650.02924	0.617844315954153	1052.092288	3139.783214	0.335084372484323
2017-12-01	262.49448	0.251639734569428	165.144444	0.158315344588487	615.497131	0.590044920842085	1043.136055	3343.469337	0.311992110547057
2017-12-02	227.895879	0.209991891577171	112.544444	0.103702711895291	744.820052	0.686305396527538	1085.260375	2714.774863	0.399760727783046
2017-12-03	231.431584	0.213272491327726	103.511111	0.0953891951198449	750.202335	0.691338313552429	1085.14503	2852.501874	0.380418691356835
2017-12-04	234.797794	0.211799256568244	130.966667	0.118138429809186	742.822027	0.670062313622571	1108.586488	2728.098446	0.406358681676402
2017-12-05	199.917979	0.179418219163448	85.555556	0.0767826164202001	828.783311	0.743799164416352	1114.256846	2751.356218	0.404984581316762
2017-12-06	176.340514	0.172155044239729	54.8	0.0534993134041629	793.171697	0.774345642356108	1024.312211	2793.517488	0.366674708642454
2017-12-07	211.80946	0.221344294911234	75.411111	0.0788058247859551	669.702489	0.699849880302811	956.92306	2628.337241	0.364079253252874
2017-12-08	241.904009	0.239029327572535	128.255556	0.126731423075017	641.866915	0.634239249352448	1012.02648	2776.627334	0.364480485950586
2017-12-09	278.598319	0.269136429499045	122.066667	0.117920980410614	634.491494	0.612942590090341	1035.15648	2947.184553	0.351235717134271
2017-12-10	313.605461	0.281415095429908	157.811111	0.141612421927706	642.970915	0.576972482642386	1114.387487	3246.588691	0.343248742931077
2017-12-11	323.187077	0.333142816195753	144.922222	0.149386533689978	502.006403	0.517470650114269	970.115702	3415.962107	0.283994866340009
2017-12-12	319.568178	0.431176414799252	133.922222	0.180694160179833	287.663724	0.388129425020915	741.154124	2946.064973	0.251574262887107
2017-12-13	302.170383	0.414065628931204	98.9	0.13552317832981	328.694084	0.450411192738985	729.764467	2424.695017	0.300971652881489
2017-12-14	298.350928	0.307090173553538	100.088889	0.103020676020122	573.101944	0.58988915042634	971.541761	2692.687544	0.36080746285058
2017-12-15	286.092014	0.295118632305872	116.833333	0.120519594240392	566.488247	0.584361773453736	969.413594	2772.252116	0.349684499618577
2017-12-16	278.504816	0.285860521187368	110.511111	0.113429865383208	585.252275	0.600709613429424	974.268202	2872.603877	0.339158562654826
2017-12-17	253.029988	0.275180410305115	97.566667	0.10610772133919	568.909162	0.618711868355695	919.505817	2537.693522	0.362339190697591
2017-12-18	265.917722	0.288696980183091	126.255556	0.137070961176996	528.923028	0.574232058639914	921.096306	2854.4612	0.322686574264874
2017-12-19	231.241392	0.257073210809099	82.8	0.0920495317507578	585.474319	0.650877257440143	899.515711	2624.525846	0.342734559985735
2017-12-20	239.618006	0.263941421021943	156.355556	0.172227072264828	511.871842	0.563831506713229	907.845404	2488.953378	0.364749863145086
2017-12-21	249.505293	0.272882456281111	103.6	0.113306704362072	561.227187	0.613810839356817	914.33248	2317.230247	0.394579900371894
2017-12-22	227.926654	0.247099479436158	70.6	0.0765387590351444	623.881821	0.676361761528698	922.408475	2302.271696	0.400651442052911
2017-12-23	161.299045	0.175587718406112	37.344444	0.0406526009940407	719.980242	0.783759680599847	918.623731	2293.364072	0.400557304535989
2017-12-24	157.59553	0.17231231186872	40.333333	0.0440997904864494	716.663532	0.78358789764483	914.592395	2302.46169	0.397223718845024
2017-12-25	172.078735	0.179742763130834	67.666667	0.0706803992860245	717.615729	0.749576837583142	957.361131	2347.645011	0.407796377439621
2017-12-26	240.724529	0.242752836733165	73.922222	0.0745450792350238	676.997805	0.682702084031811	991.644556	2436.871588	0.406933447327796
2017-12-27	264.729499	0.262976630896526	120.322222	0.119525525803015	621.613769	0.617497843300459	1006.66549	2582.558224	0.389793918543615
2017-12-28	231.657224	0.225507441678025	129.888889	0.126440741000984	665.724749	0.64805181732099	1027.270862	2804.514302	0.36629189634277
2017-12-29	288.300881	0.276983145270679	93.133333	0.0894772274521128	659.426524	0.633539627277208	1040.860738	2539.751279	0.409827823144095
2017-12-30	259.744836	0.245527494956068	73.855556	0.0698130131575266	724.304899	0.684659491886406	1057.905291	2525.845726	0.418832108434163
2017-12-31	239.108375	0.229716056823025	67.113889	0.0644776158055451	734.664378	0.70580632737143	1040.886642	2497.630973	0.416749573196456
2018-01-01	238.278453	0.239660060173814	71.311111	0.0717245933828583	684.645574	0.688615346443328	994.235138	2517.815427	0.394880072358854
2018-01-02	254.142078	0.251214688310005	72.3	0.071467197040914	685.210862	0.677318114649081	1011.65294	2699.955197	0.37469249161026
2018-01-03	253.589313	0.233871547194595	94.022222	0.0867115505368861	736.698703	0.679416902268518	1084.310238	2775.767646	0.390634367239829
2018-01-04	254.858863	0.236919849030013	0	0	820.858786	0.763080150969987	1075.717649	2765.79013	0.388936831226598
2018-01-05	272.028548	0.256195767182009	127.9	0.120455881794358	661.870993	0.623348351023633	1061.799541	2717.175802	0.39077322130517
2018-01-06	273.84752	0.254797940068073	115.733333	0.107682606896029	685.182624	0.637519453035898	1074.763477	2719.472284	0.395210307280337
2018-01-07	297.704403	0.301242542145118	164.933333	0.166893522624142	525.617113	0.531863935230739	988.254849	2882.304933	0.342869638005786
2018-01-08	319.447776	0.321117851179417	134.066667	0.134767568461101	541.28474	0.544114580359482	994.799183	3130.517957	0.317774629203317
2018-01-09	309.058082	0.29046297724577	118.111111	0.111004717057895	636.8496535	0.598532305696335	1064.0188465	2946.444238	0.361119627779632
2018-01-10	293.140999	0.258675465414602	151.677778	0.133844531986475	688.419733	0.607480002598923	1133.23851	2762.370518	0.410241313616568
2018-01-11	300.01724	0.261752932801648	134.344444	0.117210105067985	711.823143	0.621036962130367	1146.184827	2858.641683	0.400954353186768
2018-01-12	278.41572	0.248857383861042	72.011111	0.0643659657306244	768.349376	0.686776650408333	1118.776207	2791.426892	0.400790079871452
2018-01-13	255.339506	0.223280055578181	89.133333	0.0779420930896157	799.111192	0.698777851332203	1143.584031	2855.141439	0.40053498414444
2018-01-14	228.206027	0.201274310030065	60.955556	0.053761890681349	844.64445	0.744963799288586	1133.806033	2871.154016	0.394895580899412
2018-01-15	268.809222	0.243543350245205	78.111111	0.0707693044263008	756.822478	0.685687345328494	1103.742811	2844.92328	0.387969271002626
2018-01-16	284.812235	0.246677416345458	140.422222	0.121620445555818	729.359422	0.631702138098724	1154.593879	2911.492997	0.396564195823137
2018-01-17	292.668441	0.265034200818671	111.9	0.101334216187694	699.698254	0.633631582993635	1104.266695	3130.330822	0.352763576053752
2018-01-18	307.409579	0.312741948374467	123.555556	0.125698767883647	551.984484	0.561559283741886	982.949619	3089.808528	0.318126385532457
2018-01-19	292.767409	0.31351344852667	146.922222	0.157333402108365	494.137643	0.529153149364965	933.827274	3205.667027	0.291305137475215
2018-01-20	282.191358	0.299144871272419	127.022222	0.134653472445909	534.113166	0.566201656281672	943.326746	2885.686258	0.326898582056456
2018-01-21	291.659403	0.286347312723344	81.755556	0.0802665147086065	645.136255	0.633386172568049	1018.551214	2825.665353	0.360464204623031
2018-01-22	277.888015	0.281621708866954	86.255556	0.0874144827008437	622.598595	0.630963808432202	986.742166	2691.457149	0.3666200542582
2018-01-23	222.480062	0.235317878514427	71.666667	0.0758020646301325	651.29806	0.688880056855441	945.444789	2543.080769	0.371771435860361
2018-01-24	235.635209	0.26375962922997	84.155556	0.0942000066221087	573.580255	0.642040364147921	893.37102	2691.98505	0.331863291737077
2018-01-25	274.271805	0.377199423681801	106.955556	0.147093406421293	345.899426	0.475707169896905	727.126787	2656.477686	0.27371838688202
2018-01-26	275.493521	0.255179355939946	126.144444	0.116842885663807	677.969435	0.627977758396247	1079.6074	2909.217016	0.371098956888543
2018-01-27	213.809725	0.206676992590252	55.333333	0.0534874026634428	765.368439	0.739835604746305	1034.511497	2787.910513	0.371070553439963
2018-01-28	189.03171	0.176550628564987	49.944444	0.0466467926546756	831.71791	0.776802578780338	1070.694064	2869.760188	0.373095308965935
2018-01-29	233.790197	0.207006129888262	116.511111	0.103163068796643	779.086489	0.689830801315095	1129.387797	2945.096356	0.383480762759804
2018-01-30	242.48567	0.219650140888892	112.288889	0.101714341672673	749.18863	0.678635517438435	1103.963189	2952.301853	0.373933033940348
2018-01-31	256.747096	0.242341275891761	95.466667	0.0901101287856977	707.230589	0.667548595322541	1059.444352	2866.896964	0.369543923379034
2018-02-01	266.560924	0.236039436336309	119.566667	0.105876166167893	743.179139	0.658084397495798	1129.30673	2993.465627	0.377257289949834
2018-02-02	278.45238	0.248690169584097	126.577778	0.113048590485735	714.645704	0.638261239930168	1119.675862	3015.327856	0.371328066290381
2018-02-03	268.767181	0.240880947278038	109.955556	0.0985469966579119	737.044965	0.66057205606405	1115.767702	2892.167753	0.385789413785778
2018-02-04	272.927375	0.247253997938469	117.755556	0.106678679632145	713.151091	0.646067322429386	1103.834022	2825.718489	0.390638354916465
2018-02-05	303.877276	0.270426218554196	157.433333	0.140102943786996	662.386929	0.589470837658808	1123.697538	3359.270273	0.334506439398959
2018-02-06	319.128904	0.284902325772543	148.8	0.132841198473688	652.205525	0.582256475753769	1120.134429	3631.55613	0.308444751754395
2018-02-07	317.203898	0.3294901063034	158.488889	0.16462761401664	487.018663	0.50588227967996	962.71145	3452.909902	0.278811633469607
2018-02-08	288.642878	0.307977369245323	124.411111	0.132744680680006	524.167076	0.559277950074671	937.221065	3039.058206	0.308391942987353
2018-02-09	291.774721	0.280219579417645	121.188889	0.116389450701151	628.272415	0.603390969881204	1041.236025	2969.336221	0.350662891469171
2018-02-10	258.993045	0.237933844708666	82.811111	0.0760775874302962	746.704481	0.685988567861038	1088.508637	2813.948015	0.386826135805497
2018-02-11	276.711918	0.263100030886347	110.733333	0.105286189127742	664.291296	0.631613779985911	1051.736547	2693.203209	0.390515109845913
2018-02-12	291.329764	0.325155947605275	111.411111	0.124347011007641	493.228478	0.550497041387084	895.969353	2876.897432	0.311435973710445
2018-02-13	295.619948	0.286220408809741	117.533333	0.113796240232176	619.686932	0.599983350958083	1032.840213	3117.41521	0.3313130088308
2018-02-14	273.151985	0.28003941294139	91.511111	0.0938185303762459	610.742409	0.626142056682364	975.405505	2919.960577	0.334047491148714
2018-02-15	276.419489	0.292000029493727	107.7	0.113770571280068	562.522501	0.594229399226206	946.64199	2832.571147	0.334198839454605
2018-02-16	255.127866	0.271203713164403	120.522222	0.128116440738874	565.074001	0.600679846096723	940.724089	2777.287022	0.338720514497835
2018-02-17	249.569518	0.26591510433836	131.544444	0.140159963571318	557.416847	0.593924932090322	938.530809	2742.623188	0.342201879247001
2018-02-18	246.130699	0.214836747012018	117.977778	0.102977654344638	781.555393	0.682185598643344	1145.66387	2749.259221	0.416717296517162
2018-02-19	237.794515	0.228887765552581	124.5	0.11983677088303	676.618659	0.651275463564388	1038.913174	2753.84442	0.377259211324654
2018-02-20	246.613395	0.233166231843931	134.933333	0.127575782352586	676.125273	0.639257985803484	1057.672001	2788.788315	0.379258617554843
2018-02-21	248.650163	0.225336384113196	138.366667	0.12539321932226	716.445285	0.649270396564544	1103.462115	3009.996828	0.366599095632004
2018-02-22	258.078028	0.231986962808366	101.658019	0.0913806388544054	752.731761	0.676632398337229	1112.467808	3153.834143	0.352735038546382
2018-02-23	261.939633	0.238156035263254	86.533333	0.0786762784591474	751.392644	0.683167686277599	1099.86561	3193.045956	0.344456555012389
2018-02-24	232.804701	0.229235213019856	105.266667	0.103652661350834	677.499922	0.66711212562931	1015.57129	2588.979687	0.392266998114922
2018-02-25	233.993035	0.232306418387517	76.944444	0.0763898301522473	696.322831	0.691303751460236	1007.26031	2958.015512	0.340518941132585
2018-02-26	253.928779	0.265613353732526	137.488889	0.143815462950141	564.591416	0.590571183317333	956.009084	3701.095421	0.258304359994506
2018-02-27	287.322809	0.291048456847542	159.2	0.161264309267311	540.676409	0.547687233885147	987.199218	4095.91044	0.241020704056215
2018-02-28	306.963383	0.359461347579837	139.127778	0.162921903182401	407.862637	0.477616749237761	853.953798	4012.348571	0.212831408560091
2018-03-01	313.590385	0.435288856624087	129.6	0.179895298188054	277.228666	0.384815845187859	720.419051	3715.548112	0.193893075606606
2018-03-02	287.850094	0.394314174744202	116.344444	0.159375537400148	325.807355	0.446310287855651	730.001893	3338.764186	0.218644340340363
2018-03-03	264.835882	0.301718549113738	106.077778	0.120850819117363	506.844379	0.577430631768899	877.758039	2973.665196	0.295177157193321
2018-03-04	281.47603	0.323091464923171	121.088889	0.138991538757063	468.631199	0.537916996319766	871.196118	2698.019284	0.32290210939797
2018-03-05	282.596743	0.30143572525338	170.580556	0.181952109801863	484.325191	0.516612164944757	937.50249	2704.061131	0.346701662640777
2018-03-06	307.489099	0.31170075218501	169.677778	0.172001840727632	509.321275	0.516297407087358	986.488152	3109.582861	0.31724131373774
2018-03-07	267.651301	0.301647480986476	150.288889	0.16937808491021	469.358123	0.528974434103314	887.298313	3002.649332	0.295505140591622
2018-03-08	263.711415	0.270493431344695	157.344444	0.161390960495901	553.871383	0.568115608159404	974.927242	3080.873798	0.316445043166939
2018-03-09	253.49101	0.245761292407659	142.444444	0.138100876452109	635.516682	0.616137831140232	1031.452136	2896.793552	0.356066843385462
2018-03-10	244.1192	0.232390839835517	99.155556	0.0943917681738988	707.193499	0.673217391990584	1050.468255	2742.855285	0.382983477380215
2018-03-11	227.897851	0.215655678516053	118.433333	0.112071354227174	710.436032	0.672272967256774	1056.767216	2856.778477	0.369915702077729
2018-03-12	217.764285	0.203116100073083	167.733333	0.156450542159472	686.619683	0.640433357767444	1072.117301	2822.834854	0.379801637875058
2018-03-13	209.554447	0.204075033970493	94.244444	0.0917801477667052	723.051101	0.704144818262802	1026.849992	2775.151015	0.37001589695471
2018-03-14	197.287031	0.18849247483369	84.466667	0.0807013569167818	764.903635	0.730806168249528	1046.657333	2757.118518	0.379620000434091
