"Date"	"Fergus"	"GBTotal"	"UKProp"
2015-08-18	528.199676	2183.442226	0.241911450511629
2015-08-19	502.016291	2160.31372	0.232381198319659
2015-08-20	543.032031	2143.525695	0.253335909276329
2015-08-21	562.193701	2148.40317	0.261679794952081
2015-08-22	570.262222	2137.413619	0.266800125596093
2015-08-23	552.516692	2205.865709	0.250476123612473
2015-08-24	586.212856	2561.189533	0.228883043775894
2015-08-25	552.335811	2471.380373	0.223492837053457
2015-08-26	522.811535	2307.371448	0.226583169109233
2015-08-27	372.032877	2166.912274	0.171688019613848
2015-08-28	412.558639	2065.909039	0.199698356128834
2015-08-29	498.526805	2320.195406	0.214864146231311
2015-08-30	469.987889	2278.42384	0.206277638404626
2015-08-31	511.383244	2380.454467	0.214825887698864
2015-09-01	544.995575	2352.025922	0.231713251925631
2015-09-02	544.995575	2355.517476	0.231369786279607
2015-09-03	434.032287	2237.638132	0.193968935724233
2015-09-04	499.647729	2158.561013	0.23147259956557
2015-09-05	540.241682	1890.846737	0.285714157275984
2015-09-06	523.917457	1818.940383	0.288034430318105
2015-09-07	555.638626	2011.748538	0.276196858357056
2015-09-08	527.097241	2052.200027	0.256844963485618
2015-09-09	575.034544	1971.213847	0.291715962159635
2015-09-10	492.665072	1770.154644	0.278317532126306
2015-09-11	439.936556	1689.437302	0.260404192259276
2015-09-12	489.261753	1579.260853	0.309804268288286
2015-09-13	526.801719	1723.581784	0.30564358702923
2015-09-14	580.202698	2074.397576	0.279696961041956
2015-09-15	577.044781	2177.149576	0.265045997464347
2015-09-16	546.055727	2362.537558	0.231131024838505
2015-09-17	583.372786	2151.892555	0.27109754371542
2015-09-18	608.131444	2127.238629	0.285878338099698
2015-09-19	611.482334	2185.269734	0.279820071859376
2015-09-20	603.191908	2174.919399	0.277339890516099
2015-09-21	619.845809	2235.227136	0.277307750526522
2015-09-22	614.21453	2246.275637	0.273436848035404
2015-09-23	602.061897	2262.30692	0.266127416964273
2015-09-24	670.869986	2146.811259	0.312496025529741
2015-09-25	648.691869	2169.083718	0.299062624285486
2015-09-26	670.461824	2122.275471	0.315916493010252
2015-09-27	647.87406	2186.26294	0.296338582220124
2015-09-28	631.176472	2291.697753	0.275418724469116
2015-09-29	624.666753	2340.213847	0.266927210007231
2015-09-30	628.448167	2281.511966	0.275452496574809
2015-10-01	681.690054	2482.270711	0.274623573883034
2015-10-02	728.818179	2490.972495	0.292583792259015
2015-10-03	732.291109	2719.55992	0.26926823844352
2015-10-04	722.003814	2274.541642	0.317428268037838
2015-10-05	688.647271	2474.262037	0.278324308703767
2015-10-06	678.187527	2358.324538	0.287571755317079
2015-10-07	685.867592	2354.998981	0.291239018587074
2015-10-08	702.701479	2394.265081	0.293493600427279
2015-10-09	706.034444	2465.779222	0.286333195486713
2015-10-10	723.374594	2560.553766	0.282507090304153
2015-10-11	728.872744	2505.970918	0.290854430418414
2015-10-12	756.664903	2721.972494	0.277984037189172
2015-10-13	726.76603	2797.933645	0.259750988483503
2015-10-14	722.220864	2712.45765	0.266260696825995
2015-10-15	774.593781	2829.288278	0.273776902489256
2015-10-16	756.001351	2806.748238	0.269351322916908
2015-10-17	703.861644	2569.512591	0.273928077435912
2015-10-18	712.407104	2522.884446	0.282378015818169
2015-10-19	642.61445	2577.982914	0.249270251757766
2015-10-20	740.322517	2378.201521	0.311295115431894
2015-10-21	803.767207	2366.400342	0.339658168879693
2015-10-22	799.145374	2343.093495	0.341064227998294
2015-10-23	813.407272	2270.6598	0.358225072729962
2015-10-24	837.030216	2599.061424	0.322050955883834
2015-10-25	835.078974	2456.819798	0.339902411515816
2015-10-26	790.535843	2534.907247	0.311859869403734
2015-10-27	777.211221	2541.080849	0.305858517372975
2015-10-28	770.917767	2649.31766	0.290987290289682
2015-10-29	784.009384	2551.871947	0.30722912445575
2015-10-30	758.917262	2473.413694	0.306829894182675
2015-10-31	695.718536	2528.827502	0.275115062395426
2015-11-01	745.155762	2501.229688	0.297915767422316
2015-11-02	762.128139	2573.610515	0.296131887306965
2015-11-03	762.385511	2754.213328	0.276806993579402
2015-11-04	801.868162	2749.892365	0.291599835763026
2015-11-05	807.267238	2549.92348	0.316584887480624
2015-11-06	816.3712	2591.878166	0.314972829629524
2015-11-07	728.450571	2332.510933	0.31230317538666
2015-11-08	837.901752	2570.756529	0.325935864617228
2015-11-09	820.492813	2589.832689	0.316813057648451
2015-11-10	827.836473	2630.856539	0.314664239850442
2015-11-11	823.800427	2697.684787	0.305373122527083
2015-11-12	808.420339	2647.779611	0.305320101280892
2015-11-13	843.115985	2822.118832	0.298752829058759
2015-11-14	795.998936	2704.299304	0.294345723797147
2015-11-15	830.210621	2504.664051	0.331465858931674
2015-11-16	790.560304	2554.010705	0.309536801256281
2015-11-17	813.226134	2605.852178	0.312076847975373
2015-11-18	801.067171	2525.636185	0.317174411642348
2015-11-19	875.955788	2626.543525	0.333501341082859
2015-11-20	870.272886	2738.548702	0.317786163658301
2015-11-21	861.409894	2956.470836	0.29136424533971
2015-11-22	869.132344	3061.002006	0.28393720170597
2015-11-23	837.518038	3350.172981	0.24999247583628
2015-11-24	822.306242	3002.12089	0.273908437444703
2015-11-25	846.254848	3003.166605	0.281787512751062
2015-11-26	829.485445	3049.036203	0.27204840801295
2015-11-27	826.476258	2755.148696	0.299975191611219
2015-11-28	833.587762	2896.999111	0.287741808009136
2015-11-29	801.729604	2757.669922	0.290727181525244
2015-11-30	819.132584	3117.722251	0.262734303460568
2015-12-01	828.897639	2532.876138	0.327255496849724
2015-12-02	810.41508	2491.320077	0.325295447775577
2015-12-03	795.446576	2447.403067	0.325016580523881
2015-12-04	771.002726	2503.440302	0.307977276463931
2015-12-05	820.915092	2503.512983	0.327905266549201
2015-12-06	811.497969	2449.517886	0.331288852242331
2015-12-07	800.595518	2469.378927	0.324209261384047
2015-12-08	783.921672	2476.091738	0.316596376446534
2015-12-09	775.493234	2679.932644	0.289370419714175
2015-12-10	773.310994	2739.000708	0.282333258162853
2015-12-11	839.08984	2798.710004	0.299813070593505
2015-12-12	804.866655	2760.714671	0.291542861511457
2015-12-13	800.862454	2725.165214	0.293876661086721
2015-12-14	781.446151	2984.745489	0.261813328432842
2015-12-15	751.060606	2786.137905	0.269570506417557
2015-12-16	747.046694	2574.429522	0.29017950874788
2015-12-17	802.667853	2346.701754	0.342040845894386
2015-12-18	819.797238	2455.249338	0.333895716948972
2015-12-19	808.340728	2340.178142	0.345418459173011
2015-12-20	817.835609	2334.981727	0.350253537123291
2015-12-21	832.585075	2753.11622	0.302415520620484
2015-12-22	787.399851	2484.104597	0.316975320584699
2015-12-23	787.335326	2534.622158	0.310632227180269
2015-12-24	766.648738	2484.599976	0.308560229173889
2015-12-25	752.508182	2248.173312	0.334719826973909
2015-12-26	729.371008	2223.171584	0.328076794993796
2015-12-27	689.987136	2174.605685	0.317292988222828
2015-12-28	705.346568	2304.384	0.306088988640782
2015-12-29	683.891499	2438.664054	0.280436945744229
2015-12-30	700.10534	2530.553566	0.276660944627481
2015-12-31	738.767659	2529.927685	0.29201137383498
2016-01-01	789.040497	2666.670347	0.29588977801012
2016-01-02	783.059763	2554.50054	0.30654123995605
2016-01-03	701.617182	2470.7644	0.283967658753704
2016-01-04	730.893071	2805.758289	0.260497518216545
2016-01-05	756.495445	2974.355972	0.254339242552505
2016-01-06	677.848766	2874.742357	0.235794614550218
2016-01-07	754.77249	2986.34741	0.252741019840019
2016-01-08	735.682692	3101.993426	0.237164491012045
2016-01-09	718.014386	2652.765862	0.270666324640753
2016-01-10	732.836352	2645.081326	0.27705626469649
2016-01-11	743.948179	3156.004352	0.235724699976586
2016-01-12	791.063331	3150.606834	0.251082846156233
2016-01-13	761.1957	3379.832001	0.225217022554607
2016-01-14	757.337513	3450.344154	0.219496223912045
2016-01-15	747.254243	3527.887456	0.211813515119117
2016-01-16	660.990088	3399.480749	0.194438544237804
2016-01-17	778.065263	3295.007098	0.23613462425385
2016-01-18	830.734495	3612.936061	0.22993335087421
2016-01-19	770.288236	3638.333049	0.211714602711182
2016-01-20	850.32225	3763.275565	0.225952693421748
2016-01-21	858.023189	3661.87532	0.234312507668885
2016-01-22	740.703991	3197.53707	0.231648288912566
2016-01-23	775.079146	2749.26817	0.281921987261068
2016-01-24	769.570568	2550.995853	0.301674566461947
2016-01-25	808.973446	2613.399495	0.309548328737241
2016-01-26	810.182557	2743.424482	0.295317972962523
2016-01-27	819.512123	2797.880252	0.292904645370076
2016-01-28	815.301359	2987.670594	0.272888637936636
2016-01-29	787.079926	2759.673196	0.285207656885181
2016-01-30	728.219574	2781.606209	0.261798227097644
2016-01-31	708.833341	2719.54573	0.260644023441371
2016-02-01	722.577005	2752.63056	0.262504171645904
2016-02-02	732.596315	2896.388039	0.252934449782127
2016-02-03	752.325963	3210.328913	0.234345446646762
2016-02-04	719.773404	2981.593981	0.241405573188941
2016-02-05	808.816432	2687.037648	0.301006736024712
2016-02-06	675.79973	2547.936372	0.265234146906711
2016-02-07	644.837279	2602.788614	0.247748616822557
2016-02-08	445.915092	2959.469145	0.150674012855775
2016-02-09	654.298779	3091.633416	0.211635304371416
2016-02-10	806.111229	3226.968834	0.249804466813143
2016-02-11	753.518724	3390.863983	0.222220274177244
2016-02-12	724.580059	3350.68167	0.216248551895412
2016-02-13	624.475402	2966.899565	0.210480802709612
2016-02-14	706.541713	2935.764456	0.240667030202644
2016-02-15	728.092855	3419.878342	0.212900221057045
2016-02-16	680.273243	3314.744606	0.205226442413887
2016-02-17	727.885314	3405.316042	0.213749709284693
2016-02-18	784.73044	3179.840806	0.246782932818304
2016-02-19	725.379275	3019.423404	0.240237680491927
2016-02-20	725.583832	2753.305104	0.263531938740052
2016-02-21	738.007942	2561.331114	0.288134532066595
2016-02-22	680.114044	2898.032319	0.234681317920803
2016-02-23	658.550958	3036.728706	0.216861966200283
2016-02-24	758.834448	3269.706393	0.232080302263397
2016-02-25	802.229685	3347.799047	0.239628984218419
2016-02-26	794.135655	3246.264757	0.244630587596895
2016-02-27	819.009236	3088.375206	0.26519097628062
2016-02-28	821.989828	3000.20643	0.273977756923879
2016-02-29	833.189418	3031.496109	0.27484429735087
2016-03-01	841.513942	2652.61719	0.317239119603232
2016-03-02	852.54262	2981.286215	0.2859647006418
2016-03-03	814.002994	3020.569571	0.26948659015012
2016-03-04	883.693088	2988.170005	0.295730526215492
2016-03-05	842.126146	2761.606196	0.304940707049312
2016-03-06	847.028014	2926.75058	0.289409018926375
2016-03-07	886.91434	3167.831812	0.27997519838026
2016-03-08	880.257155	3250.53895	0.27080344784055
2016-03-09	876.85389	3118.555512	0.281173090113651
2016-03-10	875.604703	3121.835962	0.28047748621585
2016-03-11	851.601507	2939.171864	0.289741990739198
2016-03-12	863.540865	2699.936389	0.319837485252694
2016-03-13	858.604245	2651.371482	0.323834004713791
2016-03-14	813.762322	2901.04417	0.280506698386464
2016-03-15	767.573123	2923.580273	0.262545595237706
2016-03-16	707.875999	2885.56925	0.245315893562423
2016-03-17	727.196705	2892.039036	0.251447748784813
2016-03-18	781.494904	3026.720984	0.258198528417775
2016-03-19	750.320494	2777.971614	0.270096530223221
2016-03-20	726.023291	2579.881664	0.28141728402935
2016-03-21	721.008297	2820.871051	0.255597751178453
2016-03-22	790.793605	2848.003949	0.277665908882488
2016-03-23	794.239729	2955.573055	0.268726136766056
2016-03-24	809.22311	2836.337234	0.285305675326476
2016-03-25	829.241151	2553.236119	0.324780440331848
2016-03-26	820.776004	2411.500167	0.340359090673868
2016-03-27	781.137986	2503.129823	0.312064511725487
2016-03-28	784.362648	2631.70714	0.298043287597723
2016-03-29	807.383905	2749.695202	0.293626691573941
2016-03-30	847.096849	2752.196554	0.307789372008639
2016-03-31	778.510413	2689.124003	0.289503352069852
2016-04-01	750.564791	2857.645229	0.262651494798272
2016-04-02	747.893886	2539.724686	0.294478330711473
2016-04-03	828.324338	2618.599389	0.316323429035979
2016-04-04	847.006048	2616.756546	0.323685460649651
2016-04-05	845.849309	2496.329912	0.338837148461008
2016-04-06	862.490787	2643.582982	0.32625826118289
2016-04-07	874.887386	2952.115485	0.296359471858534
2016-04-08	859.380935	2778.683641	0.309276278277841
2016-04-09	876.290775	2734.007887	0.32051508672184
2016-04-10	876.378911	2568.365633	0.341220463215877
2016-04-11	859.658035	2556.365934	0.336281290392129
2016-04-12	802.052931	2743.412519	0.292355934605254
2016-04-13	698.214029	2498.020969	0.27950687270632
2016-04-14	739.758454	2460.062761	0.300707146877543
2016-04-15	683.480115	2523.430892	0.270853510261299
2016-04-16	678.164162	2476.213665	0.273871423773118
2016-04-17	662.586947	2400.806315	0.275985173339566
2016-04-18	686.847714	2638.815387	0.260286383573373
2016-04-19	925.464076	2404.355866	0.384911438895959
2016-04-20	949.580742	2469.429124	0.384534519647141
2016-04-21	918.0495	2412.548994	0.380530924877872
2016-04-22	925.240989	2634.681494	0.351177548825945
2016-04-23	854.257442	2414.350116	0.353825005055729
2016-04-24	869.490151	2483.337104	0.350129730514428
2016-04-25	900.612848	2767.700391	0.325401134793567
2016-04-26	950.351084	2948.493792	0.322317478360829
2016-04-27	946.382046	2815.734505	0.336104858011107
2016-04-28	889.595349	2841.76677	0.313043054198287
2016-04-29	860.785447	2731.595142	0.31512189847056
2016-04-30	862.688816	2317.525903	0.372245598154162
2016-05-01	845.738838	2403.287501	0.351909140145776
2016-05-02	839.348982	2349.019413	0.357318878402986
2016-05-03	848.032857	2539.154157	0.333982422714321
2016-05-04	816.557447	2322.689611	0.351556851648569
2016-05-05	737.333755	2256.342331	0.326782751389155
2016-05-06	749.752242	2162.325352	0.346734242054061
2016-05-07	828.949796	1937.0949	0.427934530208097
2016-05-08	871.720614	1914.540677	0.455315796876119
2016-05-09	803.941477	2083.37643	0.385883926410745
2016-05-10	855.605858	2289.9329	0.373637960308793
2016-05-11	895.574326	2372.894455	0.377418525342713
2016-05-12	869.383892	2273.296814	0.382433075454968
2016-05-13	787.196844	2362.289664	0.333234681587296
2016-05-14	806.819446	2305.641531	0.349932734621616
2016-05-15	901.504298	2338.75542	0.385463264046653
2016-05-16	887.538517	2508.244012	0.353848554109495
2016-05-17	913.215496	2431.476516	0.375580635877299
2016-05-18	849.398133	2570.121403	0.330489498281494
2016-05-19	866.55088	2441.668989	0.354901046744629
2016-05-20	887.244917	2274.011679	0.390167264835758
2016-05-21	842.09976	2177.632351	0.386704284409301
2016-05-22	879.224691	2163.537109	0.406382995393309
2016-05-23	909.604738	2415.198816	0.376616919474343
2016-05-24	905.899173	2394.627281	0.378304874494579
2016-05-25	888.577019	2495.614235	0.356055437790849
2016-05-26	851.083601	2327.967558	0.365590833976734
2016-05-27	771.68835	2127.053321	0.36279689953292
2016-05-28	713.089555	1834.869672	0.388632264123007
2016-05-29	734.800854	1881.166713	0.390609109188506
2016-05-30	768.685772	2131.75577	0.360588104330544
2016-05-31	699.063765	2040.594993	0.342578398652378
2016-06-01	634.830834	1896.954756	0.33465786782318
2016-06-02	605.812698	1902.394632	0.318447438722588
2016-06-03	571.61617	1943.205757	0.294161422659886
2016-06-04	590.232351	1785.212706	0.33062298347769
2016-06-05	532.074697	1665.027211	0.319559160045463
2016-06-06	483.115042	1726.716386	0.279788299871963
2016-06-07	559.036634	1831.191574	0.305285717746537
2016-06-08	658.352665	1918.670555	0.343129602570046
2016-06-09	670.390887	1882.767795	0.356066684792641
2016-06-10	684.335458	1734.603479	0.394519823282333
2016-06-11	701.531738	1830.369553	0.383273277710602
2016-06-12	784.801488	1852.693376	0.423600309779485
2016-06-13	791.12102	2120.267116	0.373123279623604
2016-06-14	861.423541	2201.932202	0.391212563319422
2016-06-15	857.653831	2069.102811	0.414505178979238
2016-06-16	855.101358	2095.779288	0.408011169351722
2016-06-17	803.470506	2186.896352	0.367402188615476
2016-06-18	830.241456	2115.972997	0.392368644201559
2016-06-19	907.326744	2050.894175	0.442405442006777
2016-06-20	870.563456	1915.757001	0.454422693246365
2016-06-21	835.909277	1890.630319	0.442132588586717
2016-06-22	765.25475	1760.18016	0.434759331681139
2016-06-23	710.705118	1598.383307	0.44463997771218
2016-06-24	735.007608	1580.978558	0.464906753023781
2016-06-25	801.922676	1624.9865	0.493494977342889
2016-06-26	796.949575	1610.759485	0.494766339991473
2016-06-27	817.52542	1714.560483	0.476813403846541
2016-06-28	810.600215	1707.456606	0.474741327042545
2016-06-29	748.614555	1749.168999	0.42798297673237
2016-06-30	769.454835	1892.367244	0.406609677608645
2016-07-01	902.212248	2048.133515	0.440504606458725
2016-07-02	895.538456	2039.793924	0.439033789376068
2016-07-03	896.498534	2053.19827	0.436635149707193
2016-07-04	890.771492	2076.204053	0.429038509347328
2016-07-05	884.451019	2084.088822	0.424382593324998
2016-07-06	907.86399	2136.388553	0.42495265607239
2016-07-07	819.759982	2100.564593	0.390256974116292
2016-07-08	858.191939	2044.118981	0.419834631436261
2016-07-09	894.202306	1988.780435	0.449623442720564
2016-07-10	882.071249	1967.918847	0.448225418616564
2016-07-11	862.495976	2036.079708	0.423606194104853
2016-07-12	788.061393	2130.20142	0.369946891219329
2016-07-13	872.701556	2118.443809	0.411954073217526
2016-07-14	985.829468	1841.100362	0.535456669471884
2016-07-15	909.426096	2100.170905	0.433024804712262
2016-07-16	996.904576	1960.257304	0.508558021421865
2016-07-17	990.85558	1938.359682	0.511182516434532
2016-07-18	925.695488	2028.222292	0.456407313760064
2016-07-19	902.617544	1961.721431	0.460115044744087
2016-07-20	899.257639	2019.131696	0.445368492199629
2016-07-21	839.309977	1971.741938	0.425669282995187
2016-07-22	900.598271	1986.801836	0.453290436258687
2016-07-23	914.478777	1935.240741	0.472540060585672
2016-07-24	913.37471	1989.374247	0.459126638126225
2016-07-25	864.638775	1915.137173	0.451476159091817
2016-07-26	841.380463	1913.95328	0.439603448941032
2016-07-27	824.656199	1985.675362	0.415302629413398
2016-07-28	840.253093	2146.085404	0.391528264175269
2016-07-29	882.815927	2210.298607	0.399410253530509
2016-07-30	860.006048	2210.233587	0.389101881836528
2016-07-31	776.149913	1956.059096	0.396792670828387
